id,input_amounts
159,['0.00056996']
160,['0.00017002']
161,['0.00017560']
162,['0.00018187']
163,['0.00017023']
164,['0.00017842']
165,['0.00017118']
166,['0.00016316']
167,['0.00018488']
168,['0.00059398']
169,['0.00018634']
170,['0.00018223']
171,['0.00020497']
172,['0.00020217']
173,['0.00020260']
174,['0.01012054']
175,['0.00018394']
176,['0.00021716']
177,['0.00063104']
178,['0.00024718']
179,['0.00023970']
180,['0.00023785']
181,['0.00019581']
182,['0.00018487']
183,['0.00057024']
184,['0.00017069']
185,['0.00016982']
186,['0.00016985']
187,['0.05000000']
188,['0.00054676']
189,['0.00014755']
190,['0.00056203']
191,['0.00056621']
192,['0.00056310']
193,['0.00015500']
194,['0.00014269']
195,['0.00054718']
196,['0.00014863']
197,['0.00204900']
198,['0.00055172']
199,"['0.00928531', '0.00081584']"
200,['0.00055831']
201,['0.00015455']
202,['0.00014988']
203,['0.00014651']
204,['0.00054628']
205,['0.00204625']
206,['0.00054258']
207,['0.00054070']
208,['0.00013646']
209,['0.00013356']
210,['0.00203392']
211,['0.00013667']
212,['0.00053687']
213,['0.00013669']
214,['0.00013643']
215,['0.00052696']
216,['0.00013968']
217,['0.00017146']
218,['0.00016622']
219,['0.00055486']
220,['0.00013198']
221,['0.00051868']
222,['0.00015784']
223,['0.00054808']
224,['0.00054731']
225,['0.00014198']
226,['0.00013929']
227,['0.00053427']
228,['0.00052147']
229,['0.00052550']
230,['0.00053165']
231,['0.00203667']
232,['0.00013114']
233,['0.00012448']
234,"['0.00186090', '0.00015627']"
235,['0.00201283']
236,['0.00012030']
237,['0.00011799']
238,['0.00011805']
239,['0.00202329']
240,['0.00011693']
241,['0.00051078']
242,['0.00010677']
243,['0.00051499']
244,['0.00012282']
245,['0.00012231']
246,['0.00202415']
247,['0.00202456']
248,['0.00010774']
249,['0.00010789']
250,['0.00011809']
251,['0.00012011']
252,['0.00011996']
253,['0.00010948']
254,['0.00050835']
255,"['0.00122102', '0.00078361']"
256,['0.00050720']
257,['0.00051129']
258,['0.00201763']
259,['0.00011698']
260,['0.00012080']
261,['0.00011842']
262,"['0.00018279', '0.00022027', '0.00023332']"
263,['0.00011274']
264,['0.00051943']
265,['0.00011790']
266,['0.00011961']
267,['0.00011619']
268,['0.00012049']
269,['0.00011508']
270,['0.00012141']
271,['0.00013847']
272,['0.00012148']
273,['0.00012115']
274,['0.00011883']
275,"['0.00070211', '0.00017237', '0.00023454']"
276,['0.00010189']
277,['0.00010346']
278,['0.00010532']
279,['0.00011233']
280,['0.00011924']
281,['0.00010824']
282,"['0.00022398', '0.00234393', '0.00021138', '0.00016229']"
283,"['0.00013746', '0.00021305', '0.01322647', '0.00017125', '0.00024697', '0.00068622', '0.00010094']"
284,['0.00050721']
285,['0.00051207']
286,['0.00051208']
287,['0.00011335']
288,['0.00201702']
289,['0.00010828']
290,"['0.00021482', '0.00014309', '0.00018640', '0.00021696']"
291,"['0.00014591', '0.00054706', '0.00018197']"
292,"['0.00057786', '0.00020564', '0.00010349']"
293,['0.00010715']
294,['0.00051050']
295,['0.00012126']
296,['0.00053442']
297,['0.00053453']
298,['0.00012441']
299,['0.00202662']
300,['0.00012700']
301,['0.00052680']
302,['0.00013131']
303,['0.00052890']
304,['0.00052316']
305,['0.00012189']
306,['0.00013163']
307,['0.00052972']
308,['0.00013020']
309,['0.00013384']
310,['0.00013023']
311,['0.00052080']
312,"['0.00010743', '0.00013765', '0.00010746', '0.00073214', '0.00020152', '0.00017103', '0.00020875', '0.00053867', '0.00021798', '0.00014852']"
313,['0.00010939']
314,['0.00012317']
315,['0.00012043']
316,['0.00011698']
317,['0.00050706']
318,"['0.00024678', '0.00237145', '0.00050861', '0.00070137', '0.00057702', '0.00013882', '0.00019763']"
319,['0.00010748']
320,['0.00011884']
321,['0.00011551']
322,['0.00011649']
323,['0.00012141']
324,['0.00011449']
325,['0.00050808']
326,['0.00011525']
327,['0.00013078']
328,['0.00012576']
329,['0.00052188']
330,['0.00012243']
331,['0.00012815']
332,['0.00012592']
333,['0.00011149']
334,['0.00051083']
335,['0.00010614']
336,"['0.00019262', '0.00022519', '0.00021060']"
337,['0.00010829']
338,['0.00201166']
339,['0.00010214']
340,['0.00010428']
341,['0.00051096']
342,['0.00051323']
343,['0.00011452']
344,['0.00051433']
345,"['0.00022077', '0.00011671', '0.00014619', '0.00068081', '0.00010425', '0.00022623']"
346,"['0.00011955', '0.00016844', '0.00022700', '0.00070884']"
347,['0.00010890']
348,['0.00010841']
349,['0.00011656']
350,['0.00011848']
351,['0.00011657']
352,"['0.00022247', '0.00014453', '0.00015341', '0.00016643', '0.00011288']"
353,['0.00010226']
354,"['0.00012321', '0.00020296', '0.00054863', '0.00018803', '0.00010779']"
355,['0.00010505']
356,['0.00010327']
357,['0.00010241']
358,['0.00010244']
359,"['0.00024907', '0.00011010', '0.00019248', '0.00014766', '0.00016194', '0.00022986']"
360,"['0.00014380', '0.00237076', '0.00057917', '0.00010127', '0.00229247', '0.00073897', '0.00021051', '0.00018282', '0.00065273', '0.00018559', '0.00065937', '0.00247386', '0.00010376']"
361,"['0.00016817', '0.00021805', '0.00060633']"
362,"['0.00023682', '0.00014395', '0.00017489', '0.00059062']"
363,"['0.00011672', '0.00012575', '0.00013628', '0.00011621', '0.00215929']"
364,"['0.00013620', '0.00098417', '0.00028561']"
365,['0.00050292']
366,['0.00010195']
367,"['0.00010897', '0.00018508', '0.00022613', '0.00011203']"
368,"['0.00019425', '0.00012191', '0.00023035', '0.00053930']"
369,['0.00010770']
370,['0.00011358']
371,['0.00012208']
372,['0.00052032']
373,['0.00010987']
374,['0.00050222']
375,['0.00050498']
376,['0.00011437']
377,['0.00011825']
378,['0.00011526']
379,['0.00050954']
380,['0.00051244']
381,['0.00011149']
382,['0.00010782']
383,['0.00010869']
384,['0.00051444']
385,"['0.00064633', '0.00065608', '0.00010515', '0.00016541', '0.00024764', '0.00055085', '0.00010600', '0.00019898']"
386,"['0.00070004', '0.00020975', '0.00070612']"
387,['0.00010248']
388,"['0.00013566', '0.00016171', '0.00021025', '0.00050283', '0.00013638', '0.00020958', '0.01012810']"
389,['0.00010762']
390,['0.00011391']
391,['0.00011000']
392,['0.00011125']
393,['0.00011398']
394,['0.00011421']
395,['0.00051150']
396,['0.00011007']
397,['0.00051446']
398,['0.00011634']
399,['0.00011776']
400,['0.00012148']
401,['0.00011668']
402,['0.00051294']
403,['0.00051295']
404,['0.00012570']
405,['0.00012595']
406,['0.00013097']
407,['0.00053093']
408,['0.00053288']
409,['0.00052739']
410,['0.00011634']
411,['0.00201414']
412,['0.00011745']
413,['0.00012155']
414,['0.00011791']
415,['0.00051457']
416,['0.00051325']
417,['0.00011011']
418,['0.00011677']
419,['0.00052155']
420,['0.00012095']
421,['0.00012019']
422,['0.00011197']
423,['0.00010354']
424,"['0.00018255', '0.00017462', '0.00061668', '0.00020638']"
425,"['0.00632095', '0.00012250', '0.00038071', '0.00321431']"
426,['0.00011586']
427,['0.00051591']
428,['0.00011345']
429,['0.00051660']
430,['0.00010740']
431,['0.00010810']
432,['0.00011824']
433,['0.00011944']
434,['0.00203811']
435,['0.00016231']
436,['0.00017882']
437,['0.00057310']
438,['0.03990449']
439,['0.00017668']
440,['0.00018369']
441,['0.00018903']
442,['0.00058969']
443,['0.00017969']
444,['0.00015424']
445,['0.00014756']
446,['0.00205440']
447,['0.00017008']
448,['0.01277653']
449,['0.00015213']
450,['0.00011495']
451,['0.00051502']
452,['0.00011749']
453,['0.00011814']
454,['0.00011398']
455,['0.00050994']
456,['0.00051335']
457,"['0.00018247', '0.00099760']"
458,['0.00010645']
459,['0.00011709']
460,['0.00011779']
461,['0.00011928']
462,['0.00011460']
463,"['0.00132658', '0.00067635']"
464,"['0.00249583', '0.00068883']"
465,"['0.00011126', '0.00208142', '0.00016722']"
466,['0.00010901']
467,['0.00011834']
468,['0.00012004']
469,['0.00011609']
470,['0.00011675']
471,['0.00011220']
472,"['0.00010667', '0.00066896', '0.00018673', '0.00011570']"
473,['0.00051045']
474,['0.00051638']
475,['0.00052892']
476,['0.00013134']
477,['0.00013011']
478,['0.00012193']
479,"['0.00373781', '0.00249885', '0.00271824', '0.00010401', '0.00097460']"
480,['0.00011977']
481,['0.00012500']
482,['0.00017708']
483,['0.00020604']
484,['0.00020259']
485,['0.00018027']
486,['0.00207061']
487,['0.00014959']
488,['0.00014282']
489,['0.00055504']
490,['0.00017561']
491,['0.00019520']
492,['0.00017096']
493,['0.00017973']
494,['0.00020816']
495,['0.00061665']
496,['0.00023175']
497,['0.00026505']
498,['0.00031598']
499,['0.00065316']
500,['0.00088724']
501,['0.00032832']
502,['0.00033041']
503,['0.00071501']
504,['0.00034099']
505,['0.00034745']
506,['0.00215710']
507,['0.00020720']
508,['0.00057301']
509,['0.03992566']
510,['0.00058160']
511,['0.00058983']
512,['0.00018193']
513,['0.00207384']
514,['0.00017334']
515,['0.00017466']
516,['0.00016949']
517,['0.00015464']
518,['0.00053150']
519,['0.00011380']
520,['0.00051062']
521,['0.00011170']
522,['0.00012318']
523,['0.00052390']
524,['0.00012252']
525,['0.00012049']
526,['0.00051978']
527,['0.00010767']
528,['0.00202014']
529,['0.00014081']
530,['0.00014083']
531,['0.00014042']
532,['0.00014496']
533,['0.00054061']
534,['0.00053480']
535,"['0.00947320', '0.00056259']"
536,['0.00013139']
537,['0.00013357']
538,['0.00013207']
539,['0.00012255']
540,['0.00011716']
541,['0.00011529']
542,['0.00011849']
543,['0.00012644']
544,['0.00054746']
545,['0.00054968']
546,['0.00014948']
547,['0.00014338']
548,['0.00053326']
549,['0.00012373']
550,['0.00012530']
551,['0.00012835']
552,['0.00013819']
553,['0.00013892']
554,['0.00053364']
555,['0.09605594']
556,['0.00052773']
557,['0.01004886']
558,['0.00015330']
559,['0.00016439']
560,['0.00016879']
561,['0.00057766']
562,['0.00207123']
563,['0.00017608']
564,['0.00019386']
565,['0.00022148']
566,['0.01013317']
567,['0.00022239']
568,['0.00211222']
569,['0.00019420']
570,['0.00018807']
571,['0.00063549']
572,['0.00214900']
573,['0.00089996']
574,['0.00066760']
575,['0.00097394']
576,['0.00100248']
577,['0.00022320']
578,['0.00017801']
579,['0.00061239']
580,['0.00103361']
581,['0.00024552']
582,['0.00022534']
583,['0.00211373']
584,['0.00020601']
585,['0.00023190']
586,['0.00023962']
587,['0.00023786']
588,['0.00020117']
589,['0.00018908']
590,['0.00018881']
591,['0.00019438']
592,['0.00022638']
593,['0.00214933']
594,['0.00065253']
595,['0.00064652']
596,['0.00022913']
597,['0.00020768']
598,['0.00020487']
599,['0.00018808']
600,['0.00059677']
601,['0.00021223']
602,['0.00060495']
603,['0.00019827']
604,['0.00019061']
605,['0.00019045']
606,['0.00020126']
607,['0.00211770']
608,['0.00022067']
609,['0.00023489']
610,['0.00023987']
611,['0.00023747']
612,['0.00022993']
613,['0.00059763']
614,['0.00018923']
615,['0.00019458']
616,['0.00018204']
617,['0.00016079']
618,['0.00011533']
619,['0.00011970']
620,['0.00012064']
621,['0.00053043']
622,['0.00012739']
623,['0.00013976']
624,['0.00014952']
625,['0.00013337']
626,['0.00053773']
627,['0.00015964']
628,['0.00017681']
629,['0.00057052']
630,['0.00016322']
631,['0.00015577']
632,['0.00014929']
633,['0.00015342']
634,['0.00016528']
635,['0.00057646']
636,['0.00019487']
637,['0.00060690']
638,['0.00020774']
639,['0.00020790']
640,['0.00018731']
641,['0.00021669']
642,['0.00061717']
643,['0.00021333']
644,['0.00021459']
645,['0.00061360']
646,['0.00020036']
647,['0.00207267']
648,['0.00016968']
649,['0.00057200']
650,['0.00017104']
651,['0.00056506']
652,['0.00056028']
653,['0.00015721']
654,['0.00013762']
655,['0.00016463']
656,['0.00020183']
657,['0.00214139']
658,['0.00023855']
659,['0.00062367']
660,['0.00021711']
661,['0.00022917']
662,['0.00035202']
663,['0.00224894']
664,['0.00079169']
665,['0.00041484']
666,['0.01040408']
667,['0.00042394']
668,['0.00080414']
669,['0.00232139']
670,['0.00233451']
671,['0.00044142']
672,['0.00077832']
673,['0.00076778']
674,['0.00037161']
675,['0.00042397']
676,['0.00110607']
677,['0.00022725']
678,['0.00062485']
679,['0.00021883']
680,['0.00019468']
681,['0.00016981']
682,['0.00017213']
683,['0.00017840']
684,['0.00058096']
685,['0.00016759']
686,['0.00055726']
687,['0.00054785']
688,['0.00203539']
689,['0.00013871']
690,['0.00015674']
691,['0.00057204']
692,['0.00017858']
693,['0.00018085']
694,['0.00018052']
695,['0.00057418']
696,['0.00016912']
697,['0.00211399']
698,['0.00022261']
699,['0.00022726']
700,['0.00022804']
701,['0.00021617']
702,['0.00058038']
703,['0.00017919']
704,['0.00017611']
705,['0.00207324']
706,['0.00016654']
707,['0.00016664']
708,['0.00016673']
709,['0.00016674']
710,['0.00055902']
711,['0.00054339']
712,['0.00055782']
713,['0.00022045']
714,['0.00024365']
715,['0.00023760']
716,['0.00023748']
717,['0.00022939']
718,['0.00023002']
719,['0.00022050']
720,['0.00211505']
721,['0.00023384']
722,['0.00023168']
723,['0.00062244']
724,['0.00017880']
725,['0.00058573']
726,['0.00059210']
727,"['0.00013274', '0.00011335', '0.00012644', '0.01132966']"
728,"['0.00012834', '0.00022153', '0.00060822', '0.00024263', '0.00021574', '0.00012409']"
729,"['0.00012762', '0.00020185', '0.00024669', '0.00021191', '0.00024931']"
730,"['0.00077212', '0.00071789']"
731,"['0.00020464', '0.00010204', '0.00016763', '0.00013684']"
732,"['0.00020139', '0.00016989', '0.00017692', '0.00223171']"
733,['0.00050765']
734,"['0.00012841', '0.00054838', '0.00019962']"
735,['0.00010895']
736,['0.00050708']
737,['0.00010698']
738,"['0.00011245', '0.00015181', '0.00060174']"
739,['0.00050349']
740,"['0.00011249', '0.00022960', '0.00011768', '0.00024891']"
741,['0.00050535']
742,['0.00201347']
743,['0.00050891']
744,['0.00010771']
745,['0.00010456']
746,"['0.00018263', '0.00023594', '0.00023698']"
747,"['0.00245989', '0.00015984']"
748,['0.00010518']
749,['0.00010773']
750,['0.00051336']
751,['0.00011177']
752,['0.00011190']
753,"['0.00057094', '0.00064199']"
754,['0.00010723']
755,['0.00011134']
756,['0.00010905']
757,['0.00011191']
758,['0.00010952']
759,['0.00011029']
760,"['0.00095638', '0.00010403', '0.00094741']"
761,"['0.00016687', '0.00057612']"
762,['0.00010311']
763,['0.00010249']
764,"['0.00070321', '0.00069700', '0.00024439', '0.00077388', '0.00012864']"
765,['0.00010775']
766,['0.00050613']
767,"['0.00016868', '0.00022362', '0.00243923', '0.00018989']"
768,['0.00010670']
769,['0.00011807']
770,['0.00012256']
771,['0.00011466']
772,['0.00011558']
773,['0.00011929']
774,['0.00011472']
775,['0.00011296']
776,['0.00012012']
777,['0.00012559']
778,['0.00012711']
779,['0.00013146']
780,['0.00052833']
781,['0.00012287']
782,['0.00012034']
783,['0.00202955']
784,['0.00202663']
785,['0.00051671']
786,['0.00011898']
787,['0.00052099']
788,['0.00011899']
789,['0.00011854']
790,['0.00011877']
791,['0.00012577']
792,['0.00052897']
793,['0.00052785']
794,['0.00012157']
795,['0.00011404']
796,['0.00011483']
797,['0.00051887']
798,['0.00012291']
799,['0.00052517']
800,['0.00052119']
801,['0.00011408']
802,['0.00010657']
803,['0.00010364']
804,['0.00010610']
805,['0.00011247']
806,['0.00012368']
807,['0.00011142']
808,"['0.00013523', '0.00059292', '0.00015738', '0.00023089', '0.00024520', '0.00020983']"
809,"['0.00025269', '0.00017502', '0.00249794', '0.00269740']"
810,['0.00010545']
811,['0.00011818']
812,['0.00013427']
813,['0.00013487']
814,['0.00013933']
815,['0.00054383']
816,['0.00053988']
817,['0.00054429']
818,['0.00016888']
819,['0.00208995']
820,['0.00021132']
821,['0.00020531']
822,['0.00060353']
823,['0.00020904']
824,['0.00211899']
825,['0.00020385']
826,['0.00020549']
827,['0.02980105']
828,['0.00020164']
829,['0.02982443']
830,['0.00053341']
831,['0.00013768']
832,['0.00204688']
833,['0.00055672']
834,['0.00015704']
835,['0.00016145']
836,['0.00015605']
837,['0.00015711']
838,['0.00015048']
839,['0.00017151']
840,['0.00020401']
841,['0.00210438']
842,['0.00017123']
843,['0.00014749']
844,['0.00014105']
845,['0.00014008']
846,['0.00015238']
847,['0.00205011']
848,['0.00014430']
849,['0.00015232']
850,['0.00055847']
851,['0.00054813']
852,['0.00055191']
853,['0.00206699']
854,['0.00208844']
855,['0.00018490']
856,['0.00020242']
857,['0.00021554']
858,['0.00060420']
859,['0.00018809']
860,['0.00058867']
861,['0.00022943']
862,['0.00065914']
863,['0.00066068']
864,['0.00024340']
865,['0.00023239']
866,['0.00063557']
867,['0.00098440']
868,['0.00023368']
869,['0.00023394']
870,['0.00064347']
871,['0.00024639']
872,['0.00214204']
873,['0.00061917']
874,['0.00063396']
875,['0.00024734']
876,['0.00023202']
877,['0.00103401']
878,['0.00110785']
879,['0.00118035']
880,['0.00213895']
881,['0.00225441']
882,['0.00227477']
883,['0.00059697']
884,['0.00017424']
885,['0.00207526']
886,['0.00017000']
887,['0.00017004']
888,['0.00207736']
889,['0.00018179']
890,['0.00017021']
891,['0.00057868']
892,['0.00207770']
893,['0.00016328']
894,['0.00018501']
895,['0.00019388']
896,['0.00018629']
897,['0.00208290']
898,['0.00020511']
899,['0.00060214']
900,['0.00020265']
901,['0.00018986']
902,['0.00018406']
903,['0.00021719']
904,['0.00063119']
905,['0.00024735']
906,['0.00063994']
907,['0.00023788']
908,['0.00209778']
909,['0.00018505']
910,['0.00017013']
911,['0.00017075']
912,['0.00016987']
913,['0.00017004']
914,['0.00056490']
915,['0.00054832']
916,['0.00014763']
917,['0.00016187']
918,['0.00016561']
919,['0.00016340']
920,['0.00015480']
921,['0.00014272']
922,['0.00014725']
923,['0.00205340']
924,['0.00014661']
925,['0.00015103']
926,['0.00016132']
927,['0.00205962']
928,['0.00015457']
929,['0.00014991']
930,['0.00014654']
931,['0.00014611']
932,['0.00205447']
933,['0.00204353']
934,['0.00054104']
935,['0.00013646']
936,['0.00013362']
937,['0.00013345']
938,['0.00053697']
939,['0.00013672']
940,['0.00013676']
941,['0.00053643']
942,['0.00012694']
943,['0.00013985']
944,['0.00017160']
945,['0.00016625']
946,['0.00015494']
947,['0.00053233']
948,['0.00052035']
949,['0.00015784']
950,['0.00054880']
951,['0.00054921']
952,['0.00054213']
953,['0.00013935']
954,['0.00013403']
955,['0.00012158']
956,['0.00052580']
957,['0.00013167']
958,['0.00053586']
959,"['0.00024975', '0.00011530', '0.00969845']"
960,['0.00012449']
961,['0.00011131']
962,['0.00011234']
963,['0.00012040']
964,['0.00051818']
965,['0.00011855']
966,['0.00012055']
967,['0.00011702']
968,['0.00011066']
969,['0.00010677']
970,['0.00011485']
971,['0.00012291']
972,['0.00052249']
973,['0.00012291']
974,['0.00012294']
975,['0.00050792']
976,['0.00050818']
977,['0.00011857']
978,['0.00012067']
979,['0.00012004']
980,['0.00010954']
981,['0.00010842']
982,"['0.00068963', '0.00014536', '0.00074312']"
983,['0.00010712']
984,['0.00051340']
985,['0.00011754']
986,['0.00011720']
987,['0.00202707']
988,['0.00011858']
989,"['0.00013610', '0.00020229', '0.00010908', '0.00073100', '0.00023733']"
990,['0.00051358']
991,['0.00011901']
992,['0.00011864']
993,['0.00202817']
994,['0.00011624']
995,"['0.00361561', '0.00012485', '0.00291415', '0.00251655', '0.00089177']"
996,['0.00201510']
997,"['0.00011868', '0.00191450']"
998,['0.00013853']
999,['0.00012161']
1000,['0.00052119']
1001,['0.00011901']
1002,"['0.01378905', '0.00021013', '0.00014487']"
1003,"['0.00024977', '0.00108085', '0.00012348']"
1004,"['0.00022059', '0.00015533', '0.00018243', '0.00015956']"
1005,['0.00063965']
1006,['0.00011235']
1007,['0.00052125']
1008,['0.00010849']
1009,['0.00010580']
1010,['0.00010131']
1011,['0.00010718']
1012,['0.00011157']
1013,['0.00051368']
1014,['0.00011339']
1015,['0.00011605']
1016,['0.00010851']
1017,['0.00010191']
1018,"['0.00023573', '0.00217632', '0.00016680']"
1019,['0.00010366']
1020,"['0.00017719', '0.00023351', '0.00066776', '0.00012653', '0.00056625', '0.00015887', '0.00051512', '0.00012770', '0.00057690', '0.00062301', '0.00050491', '0.00061237', '0.00022419', '0.00023551', '0.00021359', '0.00019442', '0.01260154', '0.00050565', '0.00060321', '0.00014024', '0.00019894']"
1021,['0.00011060']
1022,['0.00012173']
1023,['0.00013413']
1024,['0.00013394']
1025,['0.00202981']
1026,['0.00012647']
1027,['0.00012703']
1028,['0.00052803']
1029,['0.00013149']
1030,['0.00052913']
1031,"['0.00249661', '0.00010055', '0.00249213', '0.00248869', '0.00249248']"
1032,['0.00012201']
1033,['0.00053253']
1034,['0.00052993']
1035,['0.00053098']
1036,['0.00013384']
1037,['0.00013030']
1038,"['0.00186631', '0.00016524']"
1039,['0.00050727']
1040,['0.00010955']
1041,"['0.00193469', '0.00010046']"
1042,['0.00052138']
1043,"['0.00010103', '0.01336505']"
1044,['0.00050736']
1045,['0.00010547']
1046,['0.00010750']
1047,['0.00052169']
1048,['0.00011562']
1049,['0.00011672']
1050,['0.00052203']
1051,['0.00011484']
1052,['0.00010798']
1053,['0.00051517']
1054,['0.00013085']
1055,['0.00012581']
1056,['0.00012203']
1057,['0.00012260']
1058,['0.00012825']
1059,['0.00012601']
1060,['0.00011154']
1061,['0.00011079']
1062,['0.00010621']
1063,"['0.00022454', '0.00226224', '0.00012421', '0.00012513', '0.00073912', '0.00012954', '0.00069726']"
1064,"['0.00012988', '0.00021516', '0.00016106', '0.00058463', '0.00011721']"
1065,['0.00011071']
1066,"['0.00012939', '0.00012958', '0.00061784', '0.00015974', '0.00010053']"
1067,['0.00010435']
1068,['0.00011096']
1069,['0.00011319']
1070,['0.00011486']
1071,['0.00011432']
1072,"['0.00012977', '0.00014767', '0.00019401', '0.00012981', '0.00010568']"
1073,"['0.00016047', '0.00014844', '0.00017501', '0.00016770']"
1074,['0.00010897']
1075,['0.00200858']
1076,"['0.00075847', '0.00071289', '0.00056197']"
1077,['0.00051843']
1078,['0.00011721']
1079,['0.00050740']
1080,"['0.00019002', '0.00070693', '0.00019918']"
1081,"['0.00024959', '0.00013436', '0.00099657']"
1082,['0.00010519']
1083,"['0.00176049', '0.00024446']"
1084,['0.00064543']
1085,"['0.00055934', '0.00021280']"
1086,['0.00065120']
1087,['0.00010119']
1088,"['0.00021907', '0.00249805', '0.00123128', '0.00024972']"
1089,['0.00010438']
1090,['0.00010446']
1091,"['0.00064146', '0.00014613', '0.00013504', '0.00073733', '0.00013688', '0.00021498', '0.00074845', '0.00014574']"
1092,['0.00010290']
1093,"['0.00014854', '0.00060816', '0.00012330']"
1094,"['0.00021275', '0.00065696', '0.00017338']"
1095,['0.00010632']
1096,['0.00050829']
1097,['0.00011358']
1098,['0.00012210']
1099,['0.00011953']
1100,['0.00011029']
1101,"['0.00068619', '0.00217970', '0.00020230']"
1102,['0.00050505']
1103,['0.00051533']
1104,['0.00011878']
1105,['0.00051578']
1106,['0.00010957']
1107,['0.00011235']
1108,['0.00011162']
1109,['0.00010791']
1110,['0.00010884']
1111,['0.00011409']
1112,"['0.00010675', '0.00071909', '0.00015345']"
1113,"['0.00021231', '0.00022631', '0.00011108', '0.00019012', '0.00237388']"
1114,"['0.00022340', '0.00204083', '0.00020587', '0.00018114', '0.00018380']"
1115,"['0.00014985', '0.00013705', '0.00056368']"
1116,['0.00010791']
1117,['0.00011391']
1118,['0.00011033']
1119,['0.00011125']
1120,['0.00051675']
1121,['0.00011433']
1122,['0.00011145']
1123,['0.00051020']
1124,['0.00011497']
1125,['0.00011635']
1126,['0.00011902']
1127,['0.00012175']
1128,['0.00051681']
1129,['0.00201347']
1130,['0.00011206']
1131,['0.00012582']
1132,['0.00012607']
1133,['0.00053230']
1134,['0.00013095']
1135,"['0.00972393', '0.00010007', '0.00024884']"
1136,['0.00012742']
1137,['0.00011734']
1138,['0.00011391']
1139,['0.00051747']
1140,['0.00052208']
1141,['0.00011936']
1142,['0.00011533']
1143,['0.00051716']
1144,['0.00011034']
1145,['0.00051728']
1146,['0.00203023']
1147,['0.00052221']
1148,['0.00052251']
1149,['0.00107077']
1150,"['0.00053942', '0.00067572']"
1151,['0.00010678']
1152,['0.00011540']
1153,['0.00051765']
1154,['0.00011590']
1155,['0.00051847']
1156,['0.00011736']
1157,['0.00010752']
1158,['0.00010861']
1159,['0.00052259']
1160,['0.00011978']
1161,['0.00013682']
1162,['0.00056284']
1163,['0.00207911']
1164,['0.00057553']
1165,['0.00017311']
1166,['0.00017477']
