id,input_amounts
323,['0.00063581']
324,['0.00062766']
325,"['0.00030649', '0.00020587']"
326,['0.00063724']
327,['0.00014714']
328,['0.00063800']
329,"['0.00010603', '0.00042848']"
330,['0.00064157']
331,['0.00065290']
332,['0.00066137']
333,['0.00011253']
334,['0.00105217']
335,['0.00010674']
336,['0.00061246']
337,['0.00011255']
338,['0.00365714']
339,['0.00060368']
340,['0.00061251']
341,"['0.00057322', '0.00094327']"
342,['0.00207629']
343,['0.00066208']
344,['0.00208035']
345,"['0.00010065', '0.00024909', '0.00016114']"
346,['0.00050500']
347,['0.00011267']
348,['0.00061787']
349,['0.00066246']
350,['0.00066499']
351,['0.00066784']
352,['0.00099158']
353,['0.00072925']
354,['0.00170502']
355,['0.00208293']
356,['0.00075152']
357,['0.00066980']
358,['0.00061838']
359,"['0.00024998', '0.00010011', '0.00015291']"
360,"['0.00019108', '0.00687959', '0.00293232']"
361,['0.00088027']
362,['0.00073774']
363,"['0.00010085', '0.00024773', '0.00016052']"
364,"['0.00024481', '0.00016836', '0.00009196']"
365,['0.00208564']
366,['0.00070269']
367,['0.00070318']
368,['0.00208734']
369,['0.00083362']
370,['0.00061892']
371,['0.00067734']
372,['0.00212084']
373,['0.00079127']
374,['0.00212985']
375,['0.00213858']
376,['0.00067994']
377,['0.00068860']
378,['0.00069766']
379,['0.00242087']
380,['0.00213861']
381,['0.00070441']
382,['0.00071467']
383,['0.00074337']
384,['0.00215515']
385,['0.00285884']
386,['0.00215746']
387,['0.00063089']
388,['0.00305520']
389,['0.00109290']
390,['0.00070899']
391,['0.00215971']
392,['0.00216627']
393,['0.00071147']
394,['0.00071301']
395,['0.00218364']
396,['0.00071606']
397,['0.00221518']
398,['0.00071907']
399,['0.00072616']
400,['0.00073996']
401,['0.00074022']
402,['0.00177643']
403,['0.00222448']
404,['0.00013389']
405,['0.00064998']
406,['0.00074525']
407,['0.00222927']
408,['0.00227858']
409,"['0.00034217', '0.00019980']"
410,['0.00064122']
411,['0.00685109']
412,['0.00076598']
413,['0.00077071']
414,['0.00228827']
415,['0.00228951']
416,['0.00230138']
417,['0.00230522']
418,['0.00231162']
419,['0.00235673']
420,['0.00235687']
421,['0.00236005']
422,['0.00238219']
423,['0.00010863']
424,['0.00050699']
425,"['0.01363891', '0.00019532']"
426,['0.00241703']
427,['0.00051650']
428,['0.00241791']
429,['0.00243120']
430,['0.00243862']
431,['0.00245063']
432,['0.00245073']
433,['0.01084753']
434,['0.01041252']
435,['0.00016454']
436,['0.00018000']
437,['0.00057953']
438,"['0.01085467', '0.00245710']"
439,['0.00017758']
440,['0.00018441']
441,['0.00019019']
442,['0.00059231']
443,['0.00018057']
444,['0.00015499']
445,['0.00014823']
446,['0.01051882']
447,['0.00017582']
448,['0.09605594']
449,['0.00015245']
450,['0.00248280']
451,['0.00051388']
452,['0.01248487']
453,['0.01251967']
454,['0.01299992']
455,['0.00051061']
456,['0.00051395']
457,['0.00050237']
458,['0.01302776']
459,['0.01316470']
460,"['0.00120020', '0.00099593']"
461,"['0.00018321', '0.00064702']"
462,['0.00062622']
463,"['0.00059664', '0.00088185', '0.00052551']"
464,"['0.00015155', '0.00024010', '0.00145756', '0.00015662']"
465,"['0.00089766', '0.00061227', '0.00065552']"
466,"['0.00050649', '0.00018561']"
467,['0.00063175']
468,"['0.00020467', '0.00059732']"
469,"['0.00018104', '0.00050853']"
470,"['0.00065179', '0.00072300', '0.00090328']"
471,"['0.00019454', '0.00023200', '0.00023394']"
472,['0.00050661']
473,['0.00051551']
474,"['0.00023619', '0.00014892', '0.00015183']"
475,['0.00053734']
476,"['0.00053955', '0.00021380']"
477,"['0.00078199', '0.00056878']"
478,"['0.00022523', '0.00054679']"
479,"['0.00055566', '0.00080969', '0.00067086', '0.00054206', '0.00071117', '0.00091517', '0.00074569', '0.00089392', '0.00069259', '0.00054513', '0.00077095', '0.00094056', '0.00060162', '0.00068930']"
480,"['0.00094597', '0.00095838', '0.00050750']"
481,"['0.00050377', '0.00059369']"
482,['0.00017827']
483,['0.00020725']
484,['0.00020546']
485,['0.00018196']
486,"['0.00056335', '0.00059350', '0.00098542']"
487,['0.00015376']
488,['0.00015901']
489,['0.00055900']
490,['0.00017660']
491,['0.00019656']
492,['0.00018309']
493,['0.00018330']
494,['0.00020849']
495,['0.00063139']
496,['0.00023175']
497,"['0.00016734', '0.00016779']"
498,"['0.00016836', '0.00016931']"
499,['0.00067767']
500,"['0.00018509', '0.00016544']"
501,"['0.00022005', '0.00015928']"
502,"['0.00019454', '0.00021475']"
503,['0.00072137']
504,"['0.00020790', '0.00023249']"
505,['0.00096288']
506,"['0.00132070', '0.00091849']"
507,['0.00020755']
508,['0.00057677']
509,"['0.00050013', '0.00125924', '0.00107710', '0.00118233', '0.00069863', '0.00105170', '0.00085184', '0.00081220', '0.00098240', '0.00117728', '0.00086243']"
510,['0.00058747']
511,['0.00059219']
512,['0.00018555']
513,"['0.00079425', '0.00058856', '0.00077722']"
514,['0.00018583']
515,['0.00018614']
516,['0.00016961']
517,['0.00015931']
518,['0.00053167']
519,['0.00318040']
520,['0.00051412']
521,"['0.00064131', '0.00052184']"
522,"['0.00096825', '0.00050675', '0.00085052']"
523,['0.00052674']
524,"['0.00065868', '0.00110541']"
525,"['0.00100103', '0.00064188', '0.00077783']"
526,['0.00052767']
527,"['0.00050771', '0.00024372']"
528,"['0.00110581', '0.00071009', '0.00021655']"
529,"['0.00066548', '0.00097536']"
530,"['0.00020921', '0.00024406', '0.00051865']"
531,"['0.00021058', '0.00056666', '0.00024651']"
532,['0.00015984']
533,['0.00054374']
534,['0.00053981']
535,"['0.00021963', '0.00380591', '0.00213640', '0.00389757']"
536,"['0.00050073', '0.00021284']"
537,['0.00190830']
538,['0.00229510']
539,"['0.00060394', '0.00022593']"
540,"['0.00060226', '0.00059335']"
541,['0.00232552']
542,"['0.00070620', '0.00064322', '0.00069290']"
543,"['0.00022943', '0.00057277']"
544,['0.00056005']
545,['0.00056333']
546,['0.00016046']
547,['0.00016185']
548,"['0.00020894', '0.00016565', '0.00019282']"
549,['0.00012437']
550,['0.00013654']
551,['0.00013997']
552,['0.00014050']
553,['0.00014342']
554,['0.02199607']
555,"['0.00356324', '0.00243236', '0.00406287']"
556,['0.00053306']
557,"['0.00229933', '0.00229932', '0.00233954', '0.00317029']"
558,['0.00015453']
559,['0.00016529']
560,['0.00017176']
561,['0.00058020']
562,['0.00208171']
563,['0.00017624']
564,['0.00019395']
565,['0.00022182']
566,"['0.00395870', '0.00242064', '0.00388699']"
567,['0.00022247']
568,['0.00212708']
569,['0.00019531']
570,['0.00019684']
571,['0.00064491']
572,['0.00214920']
573,"['0.00020115', '0.00015184']"
574,['0.00067138']
575,['0.00205450']
576,"['0.00023606', '0.00010226']"
577,['0.00022488']
578,['0.00017870']
579,['0.00061268']
580,['0.00216820']
581,['0.00024714']
582,['0.00022545']
583,['0.00213072']
584,['0.00020603']
585,['0.00023183']
586,['0.00023965']
587,['0.00023864']
588,['0.00020149']
589,['0.00019693']
590,['0.00019835']
591,['0.00019838']
592,['0.00022675']
593,['0.00217823']
594,['0.00066093']
595,['0.00064808']
596,['0.00023097']
597,['0.00020940']
598,['0.00020499']
599,['0.00019984']
600,['0.00059951']
601,['0.00021295']
602,['0.00061045']
603,['0.00020184']
604,['0.00020546']
605,['0.00021113']
606,['0.00021408']
607,['0.00213686']
608,['0.00022119']
609,['0.00023558']
610,['0.00024066']
611,['0.00023771']
612,['0.00023190']
613,['0.00060001']
614,['0.00021486']
615,['0.00021563']
616,['0.00021622']
617,['0.00016101']
618,['0.00011904']
619,['0.00236220']
620,"['0.00061744', '0.00243420']"
621,['0.00053122']
622,['0.00244174']
623,['0.00014539']
624,['0.00015075']
625,['0.00014910']
626,"['0.00218924', '0.00024147']"
627,['0.00016029']
628,['0.00017701']
629,['0.00057138']
630,['0.00016353']
631,['0.00015696']
632,['0.00015272']
633,['0.00015802']
634,['0.00017195']
635,['0.00058735']
636,['0.00021666']
637,['0.00061859']
638,['0.00021675']
639,['0.00021901']
640,['0.00206251']
641,['0.00022523']
642,['0.00061970']
643,['0.00022607']
644,['0.00022710']
645,['0.00062281']
646,['0.00022764']
647,['0.00208744']
648,['0.00017197']
649,['0.00057513']
650,['0.00018179']
651,['0.00056881']
652,['0.00056028']
653,['0.00015808']
654,['0.00218416']
655,['0.02144962']
656,['0.00023229']
657,['0.00215080']
658,['0.00024142']
659,['0.00062637']
660,['0.00023230']
661,['0.00023425']
662,"['0.00016292', '0.00023661']"
663,['0.00225466']
664,['0.00082635']
665,['0.00050057']
666,"['0.00340314', '0.00319435', '0.00059037', '0.00365386']"
667,['0.00050080']
668,"['0.00072075', '0.00024228']"
669,['0.00232068']
670,['0.00233351']
671,['0.00050461']
672,['0.00234894']
673,['0.00077380']
674,['0.00228975']
675,['0.00226429']
676,['0.00162204']
677,['0.00023706']
678,['0.00063084']
679,['0.00024500']
680,['0.00227153']
681,"['0.00010905', '0.00010061']"
682,"['0.00010081', '0.00011195']"
683,['0.00074528']
684,['0.00058975']
685,['0.00172599']
686,['0.00055919']
687,['0.00055471']
688,"['0.00146378', '0.00059252']"
689,['0.00100667']
690,['0.00213773']
691,['0.00059293']
692,['0.00216994']
693,['0.00243348']
694,['0.00249512']
695,['0.00059403']
696,['0.00201294']
697,"['0.00011410', '0.00205996']"
698,['0.00024917']
699,['0.00221335']
700,['0.00232844']
701,['0.00098211']
702,['0.00059646']
703,['0.00228401']
704,['0.00104113']
705,"['0.00010430', '0.00201675']"
706,['0.00069392']
707,['0.00094725']
708,['0.00071041']
709,['0.00072150']
710,['0.00176190']
711,['0.00185248']
712,['0.00119387']
713,['0.00095033']
714,['0.00098232']
715,['0.00106319']
716,['0.00103749']
717,['0.00189847']
718,['0.00220477']
719,['0.00228091']
720,['0.00306138']
721,['0.00223517']
722,['0.00291274']
723,['0.00063701']
724,['0.00072285']
725,['0.00060162']
726,['0.00060239']
727,"['0.00068736', '0.00066449', '0.00065247']"
728,['0.00050609']
729,['0.00185943']
730,['0.00050642']
731,['0.00068747']
732,['0.00050644']
733,['0.00050777']
734,['0.00073413']
735,['0.00074017']
736,['0.00050796']
737,['0.00230398']
738,['0.00210275']
739,['0.00050688']
740,['0.00247334']
741,['0.00050804']
742,"['0.00219275', '0.00232709']"
743,['0.00050956']
744,['0.00184174']
745,['0.00210932']
746,['0.00219758']
747,['0.00222312']
748,['0.00224189']
749,['0.00225629']
750,['0.00051145']
751,['0.00229623']
752,['0.00228182']
753,['0.00238307']
754,['0.00229774']
755,['0.00203215']
756,['0.00011092']
757,['0.00011544']
758,['0.00230047']
759,['0.00230560']
760,['0.00492536']
761,['0.00010184']
762,['0.00010314']
763,['0.00237451']
764,"['0.00051535', '0.00238642', '0.00052579', '0.00051097']"
765,['0.01359294']
766,"['0.00019009', '0.00016347', '0.00015974']"
767,"['0.00020991', '0.00023639', '0.00022860']"
768,"['0.00017096', '0.00020416', '0.00023342', '0.00014181']"
769,['0.02000000']
770,['0.02000000']
771,['0.00066733']
772,['0.00074152']
773,['0.00223588']
774,['0.01372222']
775,['0.00146406']
776,['0.00134626']
777,['0.00013730']
778,['0.00183147']
779,['0.00181681']
780,['0.00122886']
781,['0.00015019']
782,['0.00017238']
783,['0.02000000']
784,['0.00204070']
785,"['0.00023418', '0.00021407', '0.00021987']"
786,['0.00024755']
787,"['0.00051171', '0.00050873']"
788,['0.00053680']
789,['0.02000000']
790,['0.00153256']
791,['0.00089233']
792,['0.02000000']
793,['0.02000000']
794,['0.00070882']
795,"['0.00001124', '0.00011282']"
796,['0.00074732']
797,['0.00184211']
798,['0.00085318']
799,['0.00195921']
800,['0.00196126']
801,['0.00222162']
802,['0.00228383']
803,['0.00181729']
804,['0.00232001']
805,['0.01250193']
806,"['0.00193732', '0.00020512']"
807,['0.00199777']
808,['0.00050721']
809,['0.00205127']
810,['0.00072156']
811,['0.00207446']
812,['0.00014314']
813,['0.00083583']
814,['0.00050186']
815,['0.02000000']
816,"['0.00051824', '0.00075513']"
817,"['0.00023253', '0.00015481', '0.00021919']"
818,['0.00052926']
819,['0.02000000']
820,"['0.00015807', '0.00014320']"
821,['0.00101448']
822,['0.00061423']
823,['0.00081961']
824,"['0.00045690', '0.00068356', '0.00069809', '0.00068366']"
825,['0.00055283']
826,['0.00074742']
827,['0.02000000']
828,"['0.00054992', '0.00132504']"
829,['0.02000000']
830,['0.00054627']
831,"['0.00158263', '0.00142170']"
832,"['0.00102020', '0.00016714', '0.00090782']"
833,['0.00134716']
834,['0.00202960']
835,['0.02000000']
836,"['0.00054965', '0.00051381']"
837,"['0.00052204', '0.00031384']"
838,"['0.00055055', '0.00055140']"
839,['0.02000000']
840,['0.02000000']
841,['0.01207800']
842,['0.00018478']
843,['0.00020070']
844,['0.00021277']
845,['0.00022654']
846,['0.00058515']
847,['0.02000000']
848,['0.00024846']
849,"['0.00039112', '0.00096449']"
850,['0.00057433']
851,['0.00062787']
852,['0.00062987']
853,['0.02000000']
854,"['0.00024900', '0.00190162']"
855,['0.00050120']
856,['0.00149602']
857,['0.00050087']
858,['0.00186852']
859,['0.00050269']
860,['0.00058994']
861,['0.00050293']
862,['0.00122537']
863,['0.00168897']
864,['0.00050066']
865,['0.00161949']
866,['0.02000000']
867,['0.00050096']
868,['0.00159225']
869,"['0.00050177', '0.00149958']"
870,['0.00163999']
871,"['0.00168217', '0.00050280']"
872,['0.00214843']
873,"['0.00167091', '0.00050453']"
874,"['0.00140778', '0.00163075']"
875,"['0.00023663', '0.00008718']"
876,['0.00028346']
877,['0.00029892']
878,"['0.00140996', '0.00015332', '0.00011313']"
879,['0.00050201']
880,['0.00050292']
881,"['0.00011921', '0.00029723']"
882,['0.00029421']
883,['0.00059883']
884,['0.00018393']
885,"['0.00193199', '0.00108590']"
886,['0.00017255']
887,['0.00017384']
888,['0.00210484']
889,['0.00018404']
890,['0.00018520']
891,['0.00058443']
892,"['0.00155712', '0.00056508']"
893,['0.00016328']
894,['0.00018829']
895,['0.00019688']
896,['0.00019177']
897,['0.01409302']
898,['0.00020756']
899,['0.00062015']
900,['0.00020286']
901,['0.00019688']
902,['0.00018402']
903,['0.00021746']
904,['0.00063076']
905,['0.00026237']
906,['0.00064959']
907,['0.00023931']
908,"['0.00048105', '0.00167351']"
909,['0.00019742']
910,['0.00017186']
911,['0.00072178']
912,['0.00018762']
913,['0.00019594']
914,['0.00056891']
915,['0.00054711']
916,['0.00014801']
917,['0.00016211']
918,['0.00016579']
919,['0.00016671']
920,['0.00015761']
921,['0.00014439']
922,['0.00014895']
923,"['0.00194990', '0.00012807']"
924,['0.00014929']
925,['0.00015245']
926,['0.00016178']
927,"['0.00041074', '0.00169402']"
928,['0.00015858']
929,['0.00015285']
930,['0.00015364']
931,['0.00016026']
932,"['0.00131646', '0.00076875']"
933,"['0.00012134', '0.00385443']"
934,['0.00054494']
935,['0.00013899']
936,['0.00013586']
937,['0.00013915']
938,['0.00054005']
939,['0.00013917']
940,['0.00068761']
941,['0.00142454']
942,['0.00012870']
943,['0.00068976']
944,['0.00017650']
945,['0.00016932']
946,['0.00015663']
947,['0.00053472']
948,['0.00051985']
949,['0.00016236']
950,['0.00056873']
951,['0.00146763']
952,['0.00115676']
953,['0.00014584']
954,['0.00013399']
955,['0.00012148']
956,['0.00052582']
957,['0.00013234']
958,['0.00053905']
959,"['0.00986220', '0.00018780']"
960,['0.00012451']
961,['0.00011180']
962,['0.00011323']
963,['0.00012177']
964,['0.00052184']
965,['0.00011839']
966,['0.00012260']
967,['0.00011893']
968,['0.00011078']
969,['0.00010927']
970,['0.00011524']
971,['0.00012386']
972,['0.00052337']
973,['0.00012445']
974,['0.00012465']
975,['0.00050981']
976,['0.00051053']
977,['0.00062743']
978,['0.00012882']
979,['0.00062785']
980,['0.00010993']
981,['0.00010942']
982,['0.00050436']
983,['0.00061425']
984,['0.00051325']
985,['0.00012039']
986,['0.00012446']
987,"['0.00022398', '0.00180789']"
988,['0.00076887']
989,"['0.00021969', '0.00028374']"
990,['0.00051335']
991,"['0.00011055', '0.00001858']"
992,['0.00063046']
993,"['0.00057923', '0.00145058']"
994,['0.00063098']
995,['0.01316940']
996,"['0.00177729', '0.00024567']"
997,"['0.00072514', '0.00130739']"
998,['0.00014752']
999,['0.00013082']
1000,['0.00052367']
1001,['0.00063711']
1002,['0.00010422']
1003,"['0.00034748', '0.00015540']"
1004,['0.00010453']
1005,['0.00010583']
1006,['0.00011365']
1007,['0.00143262']
1008,['0.00011000']
1009,"['0.00004775', '0.00006212']"
1010,['0.00010150']
1011,['0.00011216']
1012,['0.00065016']
1013,"['0.00030898', '0.00020940']"
1014,['0.00065349']
1015,['0.00065711']
1016,['0.00066418']
1017,['0.00010215']
1018,"['0.00050104', '0.00133631', '0.00016506']"
1019,"['0.00007124', '0.00003513']"
1020,"['0.01498947', '0.00278204']"
1021,['0.00066448']
1022,['0.00088541']
1023,['0.00013584']
1024,['0.00013679']
1025,['0.00711077']
1026,['0.00013205']
1027,['0.00068185']
1028,['0.00052749']
1029,['0.00074958']
1030,['0.00053030']
1031,"['0.01340735', '0.00247574']"
1032,['0.00068315']
1033,['0.00164822']
1034,['0.00121850']
1035,['0.00122460']
1036,['0.00068461']
1037,['0.00068737']
1038,['0.00283326']
1039,['0.00050698']
1040,"['0.00005969', '0.00005605']"
1041,"['0.00130733', '0.00072784']"
1042,['0.00052404']
1043,['0.00284350']
1044,['0.00050714']
1045,['0.00068998']
1046,['0.00069431']
1047,['0.00125430']
1048,['0.00087417']
1049,['0.00069604']
1050,"['0.00030915', '0.00022291']"
1051,['0.00070417']
1052,['0.00070875']
1053,"['0.00024231', '0.00028119']"
1054,['0.00070913']
1055,['0.00071260']
1056,['0.00072167']
1057,['0.00072605']
1058,['0.00072686']
1059,['0.00073031']
1060,['0.00073573']
1061,['0.00090223']
1062,['0.00094185']
1063,"['0.00074970', '0.00106161', '0.00019602']"
1064,['0.00096672']
1065,['0.00088543']
1066,['0.00099569']
1067,['0.00188209']
1068,['0.00165638']
1069,['0.00073608']
1070,['0.00074973']
1071,['0.00189530']
1072,['0.00228555']
1073,"['0.00020095', '0.00053487']"
1074,"['0.00023742', '0.00053687']"
1075,['0.00200891']
1076,"['0.00042466', '0.01135950']"
1077,"['0.00019461', '0.00033395']"
1078,"['0.00044299', '0.00019228']"
1079,['0.00200262']
1080,"['0.00036722', '0.00037395']"
1081,['0.00050457']
1082,"['0.00023118', '0.00045715']"
1083,"['0.00059318', '0.00057805', '0.00024568', '0.00059142']"
1084,['0.00210051']
1085,"['0.00041267', '0.00020221']"
1086,"['0.00050028', '0.00024108']"
1087,"['0.00020543', '0.00050155']"
1088,"['0.00057184', '0.00060084', '0.00023152', '0.00060154']"
1089,['0.00064343']
1090,"['0.00059881', '0.00017912']"
1091,"['0.00058133', '0.00059919', '0.00023405', '0.00059190']"
1092,"['0.00050240', '0.00050445']"
1093,"['0.00050581', '0.00050529']"
1094,"['0.00015132', '0.00019076', '0.00016030']"
1095,['0.00211905']
1096,['0.00050858']
1097,['0.00213930']
1098,['0.00215012']
1099,['0.00216314']
1100,['0.00011275']
1101,"['0.00022588', '0.00023390', '0.00004429']"
1102,"['0.00016005', '0.00015749', '0.00019288']"
1103,['0.00217352']
1104,['0.00218329']
1105,['0.00218657']
1106,"['0.00019958', '0.00051111']"
1107,['0.00218988']
1108,['0.00090602']
1109,['0.00221681']
1110,['0.00222116']
1111,['0.00226971']
1112,['0.00227034']
1113,"['0.00018862', '0.00015698', '0.00016290']"
1114,['0.00228505']
1115,['0.00265487']
1116,"['0.00053492', '0.00053417']"
1117,"['0.00055292', '0.00053505']"
1118,['0.00235384']
1119,['0.00238594']
1120,['0.00241134']
1121,['0.00242110']
1122,['0.00243471']
1123,['0.00775800']
1124,['0.01026404']
1125,['0.00246384']
1126,['0.00012309']
1127,['0.00258023']
1128,['0.00269469']
1129,['0.01103797']
1130,['0.01177857']
1131,['0.00075603']
1132,['0.00583968']
1133,['0.00054455']
1134,['0.01188586']
1135,['0.01340078']
1136,['0.00068284']
