id,input_amounts
166,['0.00018590']
167,['0.00059528']
168,['0.00018707']
169,['0.00018223']
170,['0.00020519']
171,['0.00020520']
172,['0.00020727']
173,['0.01271657']
174,['0.00018467']
175,['0.00021761']
176,['0.00066901']
177,['0.00207600']
178,['0.00042498']
179,['0.01316626']
180,['0.00019581']
181,['0.00018594']
182,['0.00059333']
183,['0.00017532']
184,['0.00016986']
185,['0.00017553']
186,['0.01008934']
187,['0.00054737']
188,['0.00014936']
189,['0.01370261']
190,['0.00059630']
191,['0.01370764']
192,['0.00015583']
193,['0.00015017']
194,['0.00054925']
195,['0.00015054']
196,['0.29003369']
197,['0.00055833']
198,['0.48291879']
199,['0.00073245']
200,['0.00015587']
201,['0.00015137']
202,['0.00015991']
203,['0.00070259']
204,['0.00590329']
205,['0.00067667']
206,"['0.00046759', '0.00009429']"
207,['0.00014238']
208,['0.00084192']
209,['0.00226677']
210,['0.00067689']
211,['0.00053956']
212,['0.00086253']
213,['0.00067737']
214,['0.00053078']
215,['0.00016057']
216,['0.00017586']
217,['0.00016644']
218,['0.00209333']
219,['0.00013318']
220,['0.00873961']
221,['0.00016080']
222,['0.00069643']
223,['0.00210156']
224,['0.00015520']
225,['0.00013977']
226,['0.48550208']
227,"['0.00031631', '0.00021665']"
228,['0.00053375']
229,['0.00213481']
230,['0.01265039']
231,['0.00013166']
232,['0.00012680']
233,['0.48769249']
234,['0.00231387']
235,['0.00012034']
236,['0.00011937']
237,['0.00011969']
238,['0.49662074']
239,['0.00011736']
240,['0.00051634']
241,['0.00010725']
242,['0.00052621']
243,['0.00012279']
244,['0.00012617']
245,['0.01095555']
246,['0.49996900']
247,['0.00010875']
248,['0.00010993']
249,['0.00012086']
250,['0.00012191']
251,['0.00012699']
252,['0.00011092']
253,['0.00051060']
254,"['0.00079834', '0.00074978', '0.00022885', '0.00023106']"
255,['0.00050712']
256,['0.00051281']
257,['0.01175037']
258,['0.00011741']
259,['0.00012771']
260,['0.00012788']
261,['0.00010278']
262,['0.00011400']
263,['0.00052614']
264,['0.00011783']
265,['0.00012818']
266,['0.01190681']
267,['0.00012865']
268,['0.00011537']
269,['0.00013015']
270,['0.00013878']
271,['0.00013049']
272,['0.00013297']
273,['0.00013007']
274,['0.00010377']
275,['0.00010186']
276,['0.00010535']
277,['0.00010657']
278,['0.00011401']
279,['0.01214500']
280,['0.00010856']
281,"['0.00022687', '0.00011531', '0.00016950']"
282,"['0.00098236', '0.00021963', '0.00080119']"
283,"['0.00022345', '0.00009856', '0.00019252']"
284,['0.24547772']
285,"['0.00022115', '0.00029680']"
286,['0.00011442']
287,['0.00218020']
288,['0.00011558']
289,['0.00010221']
290,['0.00010720']
291,['0.00010736']
292,['0.00218220']
293,['0.00559674']
294,['0.00013370']
295,['0.00053565']
296,['0.00215475']
297,['0.00013536']
298,['0.00705516']
299,['0.00013715']
300,['0.00052700']
301,['0.00013886']
302,['0.00065722']
303,['0.00225030']
304,['0.00063947']
305,['0.00013980']
306,['0.00067122']
307,['0.00014072']
308,['0.00014320']
309,['0.00014601']
310,['0.00067124']
311,['0.00593821']
312,['0.00023028']
313,['0.00048703']
314,['0.00012160']
315,['0.00012277']
316,"['0.00009771', '0.00022708', '0.00018924']"
317,"['0.00056260', '0.00073899', '0.00070916']"
318,['0.00064238']
319,['0.00226121']
320,['0.00229429']
321,['0.00240360']
322,['0.00243056']
323,['0.00832592']
324,"['0.00028474', '0.00022785']"
325,['0.00050085']
326,['0.00064261']
327,['0.00069556']
328,['0.00232122']
329,['0.00232386']
330,['0.00014059']
331,['0.00232696']
332,['0.00234584']
333,['0.01040671']
334,['0.47224085']
335,['0.00050259']
336,['0.00237820']
337,['0.01069527']
338,['0.01214561']
339,['0.01274178']
340,['0.01346291']
341,['0.22845202']
342,['0.00011913']
343,['0.00064986']
344,"['0.00010066', '0.00017600', '0.00023423']"
345,['0.00050527']
346,['0.00010945']
347,['0.00085212']
348,['0.00021821']
349,['0.00022039']
350,['0.00050474']
351,['0.00053596']
352,['0.00183062']
353,"['0.00009834', '0.00017571', '0.00023322']"
354,['0.00053735']
355,['0.00207231']
356,['0.00234548']
357,['0.00234549']
358,"['0.00022571', '0.00017713', '0.00010021']"
359,"['0.00243661', '0.00241940', '0.00013062', '0.00240862', '0.00238562', '0.00022315']"
360,['0.47260268']
361,['0.00050925']
362,"['0.00011775', '0.00015058', '0.00024074']"
363,"['0.00016419', '0.00011730', '0.00022385']"
364,"['0.00014248', '0.00022156', '0.00014211']"
365,['0.00035502']
366,['0.00055334']
367,"['0.00015676', '0.00013617', '0.00021989']"
368,['0.00023366']
369,['0.00053207']
370,['0.00012569']
371,['0.00052178']
372,['0.00021913']
373,"['0.00016164', '0.00010689', '0.00023552']"
374,"['0.00015202', '0.00021813', '0.00014001']"
375,['0.00056616']
376,['0.00023964']
377,['0.00050005']
378,['0.00217293']
379,['0.00067175']
380,['0.00065107']
381,['0.00179103']
382,['0.00023509']
383,['0.00219110']
384,['0.00545739']
385,"['0.00013470', '0.00021562', '0.00015801']"
386,['0.00021739']
387,"['0.00020598', '0.00022052', '0.00157890']"
388,['0.00039762']
389,['0.00024080']
390,['0.00021329']
391,['0.00053709']
392,['0.00055993']
393,['0.00056955']
394,['0.00119406']
395,['0.00067217']
396,['0.00180192']
397,['0.00058082']
398,['0.00013007']
399,['0.00058624']
400,['0.00067398']
401,['0.00219289']
402,"['0.00009495', '0.00042622']"
403,['0.00238477']
404,['0.00644284']
405,['0.00057472']
406,['0.00222996']
407,['0.00701624']
408,"['0.00025043', '0.00029202']"
409,['0.00012530']
410,['0.00223390']
411,['0.00012149']
412,['0.00216341']
413,['0.00252464']
414,['0.00067794']
415,['0.00204491']
416,['0.00239202']
417,['0.01114180']
418,['0.21633815']
419,['0.00012303']
420,['0.00024001']
421,['0.00040326']
422,['0.00056546']
423,"['0.00020033', '0.00031008']"
424,['0.01121284']
425,['0.01144018']
426,"['0.00025233', '0.00027181']"
427,['0.00011438']
428,['0.01159076']
429,['0.45882598']
430,['0.00027889']
431,['0.00062671']
432,['0.00062834']
433,['0.01330405']
434,['0.00016230']
435,['0.00018027']
436,['0.00059702']
437,['0.45901676']
438,['0.00017677']
439,['0.00018699']
440,['0.00018933']
441,['0.00059770']
442,['0.00018034']
443,['0.00015491']
444,['0.00015063']
445,['0.00228084']
446,['0.00017026']
447,['0.48224103']
448,['0.00015535']
449,['0.00012155']
450,"['0.00027612', '0.00024511']"
451,['0.00012311']
452,['0.00028711']
453,['0.00011416']
454,['0.00082908']
455,"['0.00029450', '0.00022876']"
456,['0.00050268']
457,['0.00043186']
458,['0.00045821']
459,['0.00050553']
460,['0.00066596']
461,['0.00067962']
462,"['0.00086998', '0.00022446', '0.00016442', '0.00074607']"
463,"['0.00015982', '0.00023671', '0.00020064', '0.00140865']"
464,['0.00010547']
465,['0.00102922']
466,['0.00053521']
467,['0.00085055']
468,['0.00055119']
469,['0.00067182']
470,['0.00203401']
471,"['0.00019011', '0.00010553', '0.00021556']"
472,"['0.00028677', '0.00022928']"
473,['0.00068034']
474,['0.00401610']
475,['0.00013625']
476,['0.00014127']
477,['0.00055044']
478,['0.01317576']
479,['0.00013008']
480,['0.01360668']
481,['0.00017728']
482,['0.00020615']
483,['0.00020396']
484,['0.00018038']
485,['0.20262442']
486,['0.00015404']
487,['0.00014624']
488,['0.00055836']
489,['0.00017639']
490,['0.00019539']
491,['0.00017096']
492,['0.00018216']
493,['0.00020806']
494,['0.00062025']
495,['0.00023325']
496,['0.00050144']
497,['0.00110253']
498,['0.00068227']
499,['0.00080471']
500,['0.00203980']
501,['0.00241443']
502,['0.00072705']
503,['0.00223502']
504,['0.00239997']
505,['0.00855935']
506,['0.00020812']
507,['0.00057527']
508,['0.01125310']
509,['0.00059921']
510,['0.00060135']
511,['0.00018248']
512,['0.44510629']
513,['0.00017485']
514,['0.00017487']
515,['0.00016968']
516,['0.00015693']
517,['0.00053941']
518,['0.00021718']
519,"['0.00032307', '0.00019326']"
520,['0.00011209']
521,['0.00012589']
522,"['0.00033550', '0.00020016']"
523,['0.00012742']
524,['0.00013339']
525,['0.00052588']
526,['0.00011283']
527,['0.00224261']
528,['0.00014128']
529,['0.00014360']
530,['0.00014383']
531,['0.00014726']
532,['0.00054865']
533,['0.00055252']
534,['0.01167621']
535,['0.00013332']
536,['0.00013490']
537,['0.00013652']
538,['0.00012281']
539,['0.00012160']
540,['0.18828116']
541,['0.00042033']
542,['0.00031533']
543,['0.00055847']
544,['0.00055949']
545,['0.00015117']
546,['0.00015720']
547,['0.00164199']
548,['0.00071102']
549,['0.00071179']
550,['0.00068329']
551,['0.00015760']
552,['0.00015803']
553,['0.00203250']
554,['0.44874079']
555,['0.00074074']
556,['0.01155417']
557,['0.00015829']
558,['0.00016462']
559,['0.00016887']
560,['0.00060463']
561,['0.00209510']
562,['0.00017651']
563,['0.00019377']
564,['0.00022718']
565,['0.42710689']
566,['0.00022938']
567,['0.00213668']
568,['0.00019451']
569,['0.00018767']
570,['0.00063593']
571,['0.01012036']
572,['0.00027040']
573,['0.00068488']
574,['0.46789017']
575,['0.00042897']
576,['0.00022989']
577,['0.00017836']
578,['0.00061345']
579,['0.00108062']
580,['0.00025168']
581,['0.00023343']
582,['0.00227842']
583,['0.00020600']
584,['0.00023640']
585,['0.00024341']
586,['0.00230150']
587,['0.00020118']
588,['0.00018977']
589,['0.00018985']
590,['0.00019484']
591,['0.00023048']
592,['0.00233030']
593,['0.00066706']
594,['0.00064952']
595,['0.00023690']
596,['0.00020820']
597,['0.00020561']
598,['0.00019031']
599,['0.00060610']
600,['0.00021237']
601,['0.00060680']
602,['0.00019833']
603,['0.00019079']
604,['0.00019111']
605,['0.00020174']
606,['0.00233237']
607,['0.00022068']
608,['0.00024047']
609,['0.00024142']
610,['0.00029514']
611,['0.01020964']
612,['0.00059893']
613,['0.00019133']
614,['0.00019499']
615,['0.00018324']
616,['0.00016186']
617,['0.00012427']
618,['0.00012836']
619,['0.00013180']
620,['0.00054405']
621,['0.00013195']
622,['0.00014153']
623,['0.00015531']
624,['0.00013458']
625,['0.00054454']
626,['0.00016012']
627,['0.00017698']
628,['0.00057090']
629,['0.00016494']
630,['0.00015847']
631,['0.00015928']
632,['0.00016206']
633,['0.00016577']
634,['0.00057678']
635,['0.00019502']
636,['0.00061054']
637,['0.00020832']
638,['0.00020855']
639,['0.00018750']
640,['0.00021764']
641,['0.00062021']
642,['0.00021419']
643,['0.00021469']
644,['0.00061423']
645,['0.00020042']
646,['0.00221322']
647,['0.00017101']
648,['0.00057819']
649,['0.00017137']
650,['0.00078644']
651,['0.00076489']
652,['0.00016238']
653,['0.00013782']
654,['0.00016510']
655,['0.00020215']
656,['0.00236866']
657,['0.00047794']
658,['0.00062442']
659,['0.00022404']
660,['0.00050071']
661,['0.00109672']
662,['0.00224925']
663,['0.00081236']
664,['0.00050149']
665,['0.01156797']
666,['0.00050538']
667,['0.01331489']
668,['0.00239458']
669,['0.00241137']
670,['0.00050759']
671,['0.01357475']
672,['0.01390460']
673,['0.16974744']
674,['0.00051298']
675,['0.00149711']
676,['0.00054586']
677,['0.00062611']
678,['0.00182467']
679,['0.00019519']
680,['0.00017139']
681,['0.00017210']
682,['0.00017893']
683,['0.00061082']
684,['0.00016756']
685,['0.00073426']
686,['0.00054814']
687,['0.00431055']
688,['0.00014271']
689,['0.00015882']
690,['0.00073428']
691,['0.00017897']
692,['0.00018242']
693,['0.00018335']
694,['0.00201075']
695,['0.00016933']
696,['0.39845522']
697,['0.00054858']
698,['0.00202444']
699,['0.00248878']
700,['0.43589897']
701,['0.00061132']
702,['0.00018178']
703,['0.00017630']
704,['0.00222791']
705,['0.00016711']
706,['0.00016750']
707,['0.00016756']
708,['0.00016780']
709,['0.45317752']
710,['0.00055632']
711,['0.00241281']
712,['0.00022207']
713,['0.48578312']
714,['0.00061133']
715,['0.00241331']
716,['0.00242070']
717,['0.00242769']
718,['0.00243182']
719,['0.01050816']
720,['0.49188373']
721,['0.00059334']
722,['0.00062175']
723,['0.00017911']
724,['0.00058969']
725,['0.00061168']
726,"['0.00071341', '0.00072312', '0.00056610']"
727,"['0.00010472', '0.00021514', '0.00018352']"
728,"['0.00013009', '0.00027006', '0.00010427']"
729,"['0.00018535', '0.00032003']"
730,['0.00010223']
731,"['0.00021513', '0.00012437', '0.00016416']"
732,"['0.00010917', '0.00021448', '0.00019180']"
733,['0.00010430']
734,['0.00010903']
735,"['0.00011183', '0.00018726', '0.00021514']"
736,['0.00010762']
737,['0.00010463']
738,['0.00050633']
739,['0.00010231']
740,"['0.00012652', '0.00021176', '0.00017233']"
741,['0.00223603']
742,['0.00066618']
743,['0.00010866']
744,['0.00010555']
745,['0.00010301']
746,['0.00010247']
747,['0.00010618']
748,['0.00010929']
749,"['0.00009555', '0.00042555']"
750,['0.00011309']
751,['0.00011325']
752,['0.00010618']
753,['0.00011092']
754,['0.00011516']
755,['0.00011531']
756,['0.00011561']
757,['0.00011683']
758,['0.00011707']
759,"['0.00019192', '0.00111191', '0.00070403']"
760,['0.00010623']
761,['0.00052828']
762,['0.00053386']
763,"['0.00058772', '0.00121762', '0.00019922']"
764,['0.00011099']
765,"['0.00017373', '0.00021154', '0.00012694']"
766,['0.00055358']
767,['0.00027897']
768,['0.00011788']
769,['0.00012259']
770,['0.00012108']
771,['0.48289904']
772,['0.00012306']
773,['0.00012354']
774,['0.00031125']
775,['0.00012427']
776,['0.00012959']
777,['0.00012960']
778,['0.00013300']
779,['0.00063425']
780,['0.00012509']
781,['0.00013013']
782,['0.00203397']
783,"['0.00059705', '0.00143625']"
784,"['0.00020596', '0.00032092']"
785,['0.00013014']
786,['0.00072517']
787,['0.00013092']
788,['0.00013114']
789,['0.00055398']
790,['0.00013467']
791,['0.00205020']
792,['0.00586110']
793,['0.00013514']
794,['0.00055988']
795,['0.00073919']
796,['0.00110574']
797,['0.00013516']
798,['0.00106025']
799,['0.00067073']
800,['0.00207184']
801,['0.00247595']
802,['0.00214173']
803,['0.01000938']
804,['0.11949727']
805,['0.00013526']
806,['0.00056258']
807,"['0.00021094', '0.00014411', '0.00015552']"
808,"['0.00017860', '0.00071022', '0.00019656', '0.00070103', '0.00022144']"
809,['0.00214779']
810,['0.01087889']
811,['0.00013616']
812,['0.00013709']
813,['0.00014206']
814,['0.01108465']
815,['0.01268987']
816,['0.39351369']
817,['0.00016937']
818,['0.43332498']
819,['0.00021134']
820,['0.00020621']
821,['0.00061169']
822,['0.00020909']
823,['0.00229641']
824,['0.00020450']
825,['0.00020628']
826,['0.44865171']
827,['0.00020175']
828,['0.01182395']
829,['0.00053328']
830,['0.00013758']
831,['0.46406975']
832,['0.00056692']
833,['0.00016231']
834,['0.00016243']
835,['0.00016279']
836,['0.00016285']
837,['0.00015108']
838,['0.00017196']
839,['0.00020505']
840,['0.00226890']
841,['0.00017213']
842,['0.00014836']
843,['0.00014159']
844,['0.00014001']
845,['0.00015299']
846,['0.00221161']
847,['0.00014578']
848,['0.00015365']
849,['0.00056930']
850,['0.47972315']
851,['0.00070971']
852,['0.09605594']
853,"['0.00009514', '0.00203673']"
854,['0.00018624']
855,['0.00020258']
856,['0.00021945']
857,['0.00060716']
858,['0.00019152']
859,['0.00058880']
860,['0.00023513']
861,['0.00066058']
862,['0.00066775']
863,['0.00024348']
864,['0.00023937']
865,['0.00063938']
866,['0.00027561']
867,['0.00024733']
868,['0.00028154']
869,['0.00064322']
870,['0.00028675']
871,['0.00216511']
872,['0.00061930']
873,['0.00063940']
874,['0.00029610']
875,['0.00201617']
876,['0.00030923']
877,['0.00217307']
878,['0.00637445']
879,['0.00221850']
880,['0.00243347']
881,['0.00239022']
882,['0.00061434']
883,['0.00017442']
884,['0.00733875']
885,['0.00017043']
886,['0.00017217']
887,['0.01032452']
888,['0.00018275']
889,['0.00017222']
890,['0.00058009']
891,['0.01388169']
892,['0.00016341']
893,['0.00018625']
894,['0.00019446']
895,['0.00018709']
896,['0.10549355']
897,['0.00020654']
898,['0.00061472']
899,['0.00020273']
900,['0.00019162']
901,['0.00018440']
902,['0.00021714']
903,['0.00064046']
904,['0.00042402']
905,['0.00064048']
906,['0.00150096']
907,['0.01166199']
908,['0.00018715']
909,['0.00017227']
910,['0.00017254']
911,['0.00017258']
912,['0.00017307']
913,['0.00058286']
914,['0.00056457']
915,['0.00014847']
916,['0.00016577']
917,['0.00016594']
918,['0.00016714']
919,['0.00015517']
920,['0.00014280']
921,['0.00014923']
922,['0.09396485']
923,['0.00014671']
924,['0.00015152']
925,['0.00016756']
926,['0.00222409']
927,['0.00015538']
928,['0.00015098']
929,['0.00015395']
930,['0.00015557']
931,['0.00204536']
932,['0.01166317']
933,['0.00054485']
934,['0.00013835']
935,['0.00013899']
936,['0.00013918']
937,"['0.00045014', '0.00010552']"
938,['0.00013922']
939,['0.00013952']
940,['0.39295242']
941,['0.00012783']
942,['0.00014018']
943,['0.00017354']
944,['0.00016815']
945,['0.00015616']
946,['0.00069784']
947,['0.00053134']
948,['0.00016670']
949,['0.00069134']
950,['0.00177753']
951,['0.00200925']
952,['0.00014208']
953,['0.00013553']
954,['0.00012204']
955,['0.00073782']
956,['0.00013332']
957,['0.00121023']
958,['0.01178324']
959,['0.00012464']
960,['0.00011296']
961,['0.00011416']
962,['0.00012039']
963,['0.01204827']
964,['0.00012023']
965,['0.00012315']
966,['0.00011680']
967,['0.00011103']
968,['0.00010731']
969,['0.00011751']
970,['0.00012354']
971,['0.01286657']
972,['0.00012380']
973,['0.00012509']
974,['0.00051318']
975,"['0.00010746', '0.00022911', '0.00017939']"
976,['0.00012081']
977,['0.00012552']
978,['0.00012795']
979,['0.01016596']
980,['0.07815399']
981,"['0.00017794', '0.00010825', '0.00022002']"
982,['0.00010804']
983,['0.00069950']
984,['0.00012120']
985,['0.00050204']
986,['0.00202994']
987,['0.00013071']
988,"['0.00022447', '0.00017452', '0.00010558']"
989,['0.00098502']
990,['0.00013076']
991,['0.00011877']
992,['0.00216211']
993,['0.00244258']
994,['0.01261796']
995,['0.08862348']
996,['0.00224398']
997,['0.00014028']
998,['0.00248815']
999,['0.00053355']
1000,['0.00012498']
1001,['0.00236695']
1002,['0.00050210']
1003,['0.00244307']
1004,['0.00224632']
1005,['0.00244853']
1006,['0.00422006']
1007,['0.00054317']
1008,['0.00064816']
1009,['0.00010163']
1010,['0.00066438']
1011,['0.00101627']
1012,['0.00121213']
1013,['0.00058591']
1014,['0.00077974']
1015,['0.00058973']
1016,['0.00061970']
1017,"['0.00019729', '0.00109051', '0.00071471']"
1018,['0.00061490']
1019,['0.01152338']
1020,['0.37813914']
1021,['0.00059159']
1022,['0.00013969']
1023,['0.00014233']
1024,['0.00228902']
1025,['0.00012640']
1026,['0.00012971']
1027,['0.00679671']
1028,['0.00014286']
1029,['0.00071871']
1030,['0.41950399']
1031,['0.00013271']
1032,['0.00067743']
1033,['0.00174019']
1034,['0.00204066']
1035,['0.00013721']
1036,['0.00014306']
1037,['0.01005291']
1038,"['0.00016970', '0.00024331', '0.00010045']"
1039,['0.00011264']
1040,['0.05735509']
1041,"['0.00006550', '0.00046741']"
1042,['0.00218210']
1043,"['0.00015904', '0.00023918', '0.00011581']"
1044,['0.00010560']
1045,['0.00010911']
1046,"['0.00020896', '0.00031972']"
1047,['0.00012165']
1048,['0.00012533']
1049,['0.00064922']
1050,['0.00219782']
1051,['0.01041003']
1052,['0.01244363']
1053,['0.00013499']
1054,['0.00012976']
1055,['0.01396061']
1056,['0.06934326']
1057,['0.00014312']
1058,['0.00050630']
1059,['0.00212897']
1060,['0.00219953']
1061,['0.00230250']
1062,"['0.00090028', '0.00020141', '0.00071113', '0.00019636']"
1063,['0.00240195']
1064,['0.00220207']
1065,['0.00010301']
1066,['0.00233827']
1067,['0.00245091']
1068,['0.00245284']
1069,['0.00232017']
1070,['0.00226204']
1071,['0.00233161']
1072,['0.00247000']
1073,['0.01235918']
1074,['0.36469769']
1075,['0.00224925']
1076,"['0.00025046', '0.00028074']"
1077,['0.00235846']
1078,['0.00050991']
1079,['0.00010390']
1080,"['0.00016986', '0.00023911', '0.00009815']"
1081,['0.00280192']
1082,['0.40890262']
1083,['0.00046221']
1084,['0.00022692']
1085,['0.00047846']
1086,['0.00051716']
1087,"['0.00015079', '0.00010068', '0.00025531', '0.00149890']"
1088,['0.00054023']
1089,['0.00087721']
1090,['0.00529760']
1091,['0.00010681']
1092,['0.00025548']
1093,"['0.00012360', '0.00014367', '0.00023509']"
1094,['0.00055453']
1095,['0.00071858']
1096,['0.00011485']
1097,['0.00013380']
1098,['0.00201919']
1099,['0.01312898']
1100,"['0.00009948', '0.00023053', '0.00017406']"
1101,"['0.00022854', '0.00018101', '0.00010058']"
1102,['0.00067188']
1103,['0.00012016']
1104,['0.00118957']
1105,['0.00056081']
1106,['0.00062399']
1107,['0.00067195']
1108,['0.00207786']
1109,['0.00237592']
1110,['0.00244510']
1111,['0.00679073']
1112,"['0.00037043', '0.00013800']"
1113,"['0.00022907', '0.00014343', '0.00013228']"
1114,['0.00042288']
1115,['0.00059188']
1116,['0.00059345']
1117,['0.00062844']
1118,['0.00109408']
1119,['0.00208470']
1120,['0.01072757']
1121,['0.01302766']
1122,['0.01351177']
1123,['0.04165959']
1124,['0.00059383']
1125,['0.00208756']
1126,['0.00012888']
1127,['0.00068261']
1128,['0.00865836']
1129,['0.00059646']
1130,['0.00213897']
1131,['0.00233474']
1132,['0.00269501']
1133,['0.00014384']
1134,['0.01342509']
1135,['0.05569194']
1136,['0.00012405']
1137,['0.00035907']
1138,"['0.00037643', '0.00015056']"
1139,['0.00214225']
1140,['0.00233587']
1141,['0.00218697']
1142,['0.34925806']
1143,['0.00041561']
1144,['0.00071617']
1145,['0.40369199']
1146,['0.00166103']
1147,['0.00219403']
1148,"['0.00021584', '0.00030311']"
1149,['0.43497387']
1150,['0.00011108']
1151,['0.00043424']
1152,['0.00061976']
1153,['0.00067228']
1154,['0.00220015']
1155,['0.01000782']
1156,['0.44899892']
1157,['0.00042449']
1158,['0.00068661']
1159,['0.00222425']
1160,['0.00014032']
1161,['0.00056223']
1162,['0.00428661']
1163,['0.00059650']
1164,['0.00017364']
1165,['0.00017521']
1166,['0.00060667']
1167,['0.00018384']
1168,['0.00018965']
1169,['0.00018989']
1170,['0.00059385']
1171,['0.00809338']
1172,['0.00226016']
1173,['0.00015461']
1174,['0.01048297']
1175,['0.00015881']
1176,['0.00015280']
1177,['0.01375388']
1178,['0.02778030']
1179,['0.00031024']
1180,['0.00063137']
1181,['0.00062034']
1182,['0.00061377']
1183,['0.00051462']
1184,['0.00077105']
1185,['0.00060904']
1186,['0.00063356']
1187,['0.00063387']
1188,['0.00063542']
1189,"['0.00069811', '0.00132486']"
1190,"['0.00031938', '0.00018420']"
1191,['0.00070023']
1192,['0.00097868']
1193,['0.00011621']
1194,['0.00030201']
1195,['0.00063661']
1196,['0.00062251']
1197,"['0.00015510', '0.00037069']"
1198,['0.00047122']
1199,"['0.00140194', '0.00060910']"
1200,['0.00113207']
1201,['0.00048055']
1202,['0.00013421']
1203,['0.00014390']
1204,['0.00226318']
1205,['0.00013181']
1206,['0.00223237']
1207,['0.00215214']
1208,['0.00244903']
1209,['0.00325131']
1210,['0.00226393']
1211,['0.00061556']
1212,['0.00209735']
1213,['0.00059137']
1214,['0.00055033']
1215,['0.00014421']
1216,['0.00055610']
1217,['0.00017671']
1218,['0.00061775']
1219,['0.00017378']
1220,['0.00017977']
1221,['0.00020926']
1222,['0.00021670']
1223,['0.00216552']
1224,['0.00065547']
1225,['0.00025932']
1226,['0.00031339']
1227,['0.00066874']
1228,['0.00031353']
1229,['0.00278098']
1230,['0.00088593']
1231,['0.00080606']
1232,['0.00221120']
1233,['0.00251117']
1234,['0.00020796']
1235,['0.00017436']
1236,['0.00017534']
1237,['0.00059243']
1238,['0.00019180']
1239,['0.00130681']
1240,['0.00166610']
1241,['0.00206706']
1242,['0.00017688']
