id,input_amounts
139,"['0.00070000', '0.00014019', '0.00100000', '0.00029417']"
140,"['0.00022206', '0.00027047', '0.00880000']"
141,"['0.00014163', '0.00020816', '0.00011810', '0.00021991', '0.00020577', '0.00017937', '0.00200000']"
142,"['0.00018473', '0.00013371', '0.00058457', '0.00046161', '0.00020170', '0.00012185']"
143,"['0.00100000', '0.00024140', '0.00016537', '0.00016922', '0.00069882', '0.00049540', '0.00066418', '0.00100000', '0.00090000', '0.00046647']"
144,"['0.00200000', '0.00057103', '0.00073116', '0.00228044', '0.00200000', '0.00226500']"
145,"['0.00054050', '0.00023581', '0.00100000', '0.00600000', '0.00100000', '0.00100000']"
146,"['0.00180000', '0.00860000', '0.00980000', '0.03500000', '0.00500000']"
147,['0.00300000']
148,"['0.00600000', '0.00263338', '0.00300000', '0.01680000', '0.00300000', '0.00900000', '0.00969612']"
149,['0.01000000']
150,"['0.00020686', '0.01500000']"
151,"['0.00056472', '0.00077276', '0.00053596', '0.00050276', '0.00500000', '0.00100000', '0.00290000', '0.00062242', '0.00051766', '0.00290000', '0.01000000', '0.06000000', '0.00017047', '0.00090000', '0.00203975', '0.00244095', '0.00090000', '0.00280000', '0.00100000', '0.00100000', '0.00090000', '0.00022986', '0.00040000', '0.00500000', '0.00062639', '0.00213902', '0.00500000', '0.01000000', '0.00068045']"
152,"['0.00019258', '0.00012376', '0.00024092', '0.00020475', '0.00012750', '0.00014932', '0.00023939', '0.00019952', '0.00021166', '0.00023653', '0.00023292', '0.00053099', '0.00010351', '0.00018501', '0.00017539', '0.00023504', '0.00012948', '0.00012322']"
153,['0.00963986']
154,"['0.01990000', '0.05000000', '0.04000000']"
155,"['0.02959206', '0.00862943', '0.00960304', '0.05900000']"
156,"['0.00700000', '0.00034293', '0.06000000', '0.00024104', '0.00228705', '0.00020527', '0.03000000']"
157,['0.02000000']
158,"['0.00021644', '0.00010841', '0.00022197', '0.00010304', '0.00012215', '0.00084400', '0.00012605', '0.00231420']"
159,['0.01000000']
160,"['0.00228841', '0.00010682', '0.00010799', '0.00215051', '0.00013131', '0.00010279', '0.00013332']"
161,"['0.00021000', '0.00013658', '0.00015230', '0.00021802']"
162,"['0.00021726', '0.00226579', '0.00054644']"
163,"['0.00066465', '0.00018833', '0.00800000', '0.00056316', '0.00063357']"
164,"['0.00017000', '0.00100000']"
165,"['0.00014480', '0.00055212', '0.00022145', '0.00040000', '0.00064135', '0.00014344', '0.00050714', '0.00038000', '0.00018741', '0.00064571', '0.00020662', '0.00015219', '0.00017278', '0.00020600', '0.00016355', '0.00016201', '0.00016238', '0.00023266', '0.00053570', '0.00015888', '0.00016242', '0.00051286', '0.00064829', '0.00056351', '0.00018676', '0.00212344']"
166,"['0.00015203', '0.00010000', '0.00017361', '0.01000000']"
167,"['0.00078639', '0.00016753', '0.00022815', '0.00013305']"
168,['0.05000000']
169,"['0.00016311', '0.00500000']"
170,['0.02471042']
171,"['0.00016192', '0.00051822', '0.00010206', '0.00022458', '0.00059650', '0.00012083', '0.00013747', '0.00017721', '0.00013081', '0.00054786', '0.00023515', '0.00024806', '0.00228215', '0.00024828', '0.00068761', '0.00250000', '0.00019070', '0.00050848', '0.00013784', '0.00067728', '0.00071308']"
172,"['0.00073324', '0.00054073', '0.00054138', '0.00012027', '0.00015665', '0.00224887', '0.00017470', '0.00016284', '0.00018325', '0.00024207', '0.00014276', '0.05000000', '0.00015883', '0.00239073', '0.00052919', '0.00013350']"
173,"['0.00022277', '0.00227209', '0.00017735', '0.00019468', '0.00012682', '0.00011272', '0.00021630', '0.00019795', '0.00059128', '0.00226515', '0.00137583', '0.00012832', '0.00211500', '0.00019088', '0.00052606', '0.00062257', '0.00012190', '0.00057828', '0.00021649', '0.00013075', '0.00022220', '0.00055936']"
174,['0.00090000']
175,"['0.00011724', '0.00018985']"
176,"['0.00980000', '0.00016174', '0.00234167']"
177,"['0.00015378', '0.00036019', '0.01067282']"
178,"['0.00010761', '0.00024096', '0.01000000']"
179,"['0.00018226', '0.00023092', '0.00023499', '0.00022235', '0.00243190', '0.00024945', '0.00021211', '0.03300000', '0.00062761', '0.00074292', '0.00061986', '0.00023505', '0.00212369', '0.00010819', '0.00015479', '0.00017800', '0.00202546', '0.00017632']"
180,"['0.00022886', '0.00059640', '0.00019271', '0.00022413']"
181,"['0.00053186', '0.00011106']"
182,"['0.00102696', '0.01000000']"
183,"['0.01362943', '0.00024632', '0.00024948']"
184,"['0.00074981', '0.00013395', '0.00024054', '0.01000000']"
185,"['0.00090000', '0.00036788', '0.00023372', '0.00053280', '0.00014809']"
186,"['0.00111579', '0.00065087', '0.00059455']"
187,"['0.00016389', '0.00900000', '0.00318000']"
188,"['0.01000000', '0.00023002', '0.00068646', '0.00011474']"
189,['0.00202707']
190,"['0.00100000', '0.00012695']"
191,"['0.00206652', '0.01090000', '0.00246033', '0.00016926']"
192,['0.00170000']
193,"['0.00055537', '0.00072242']"
194,"['0.01000000', '0.00023972', '0.00500000', '0.00132655', '0.00244392']"
195,"['0.00022932', '0.00180000']"
196,['0.01000000']
197,['0.00022026']
198,"['0.00015621', '0.02310000', '0.00044827', '0.00400000']"
199,"['0.00006080', '0.00011222', '0.00068518', '0.00015167']"
200,"['0.00024251', '0.00900000', '0.00390000']"
201,"['0.00237493', '0.00235840', '0.01000000', '0.00074191', '0.00015535', '0.00099000', '0.00235797']"
202,"['0.01000000', '0.00010351', '0.00011222', '0.00241998', '0.00010000', '0.00039864', '0.00090000']"
203,['0.00990000']
204,"['0.00012797', '0.00024111', '0.00067094']"
205,['0.00021930']
206,['0.02000000']
207,"['0.09990000', '0.00024142']"
208,['0.05000000']
209,['0.00066109']
210,"['0.00066156', '0.00390000', '0.00023196', '0.07024500']"
211,"['0.00097600', '0.00239609', '0.00290000', '0.00346042', '0.00011777', '0.00022247']"
212,"['0.09980000', '0.00022241']"
213,"['0.00050752', '0.00050000', '0.00016798', '0.00210521', '0.00159160', '0.01950000', '0.00019261', '0.00011728', '0.00018977', '0.00014723', '0.00220157', '0.00022662', '0.00017171', '0.00022182', '0.00021538', '0.00054638', '0.00016339', '0.01000000', '0.00072668', '0.00059696', '0.00019960', '0.00020035', '0.00022585', '0.00028000', '0.00012553', '0.00010797', '0.00015818']"
214,"['0.00005460', '0.00010705', '0.00005460']"
215,['0.00022011']
216,"['0.06000000', '0.00011722', '0.00014001', '0.00063931', '0.00015790', '0.00035123', '0.00022532', '0.00020358', '0.00057198', '0.00011668', '0.00012575', '0.00059830', '0.00018341', '0.00215603', '0.00015967', '0.01000000', '0.00015805', '0.00020635', '0.00064085', '0.00021847', '0.00024290', '0.00015134', '0.01944692', '0.00053166', '0.01570000', '0.02400000', '0.00015721', '0.00023473', '0.00012816', '0.00063981', '0.00050718', '0.00019558', '0.00013514']"
217,"['0.00180000', '0.03000000', '0.00219033']"
218,"['0.00014847', '0.00012103']"
219,"['0.00066704', '0.00010000', '0.00100000', '0.00015519', '0.02900000']"
220,"['0.02700000', '0.00061296', '0.00248715', '0.05000000', '0.07000000']"
221,"['0.01940000', '0.00969500', '0.00096700', '0.00022099', '0.01000000', '0.01030000', '0.01000000', '0.00500000', '0.00019521', '0.01000000', '0.01000000', '0.01000000', '0.01000000', '0.01950000']"
222,"['0.00074693', '0.00021121', '0.00229110', '0.00227912', '0.00229870', '0.00226043']"
223,"['0.00014809', '0.00165665', '0.00219715', '0.00205343']"
224,['0.01940000']
225,['0.00193800']
226,['0.00214219']
227,['0.00039116']
228,"['0.09743739', '0.01930000']"
229,['0.03000000']
230,['0.00220578']
231,['0.00161670']
232,['0.00070000']
233,['0.00065885']
234,['0.00050000']
235,"['0.00041940', '0.01657163']"
236,"['0.00643310', '0.00100000']"
237,"['0.00063786', '0.02000000', '0.00015843', '0.01000000']"
238,['0.00433554']
239,"['0.01000000', '0.00204193', '0.00637176', '0.00222825', '0.00329028', '0.00222178', '0.01200000', '0.00980000', '0.00210304', '0.00196900', '0.00201320', '0.00207877', '0.00214573', '0.00127802', '0.01930000', '0.01942388', '0.00012746', '0.00200000']"
240,"['0.00989938', '0.00065902']"
241,['0.20000000']
242,"['0.00017796', '0.00035147']"
243,"['0.00014322', '1.00000000']"
244,['1.00000000']
245,['0.00980000']
246,"['0.00248837', '0.10000000', '0.00114700', '0.01329014', '0.01500000', '0.05500000', '0.01278117', '0.00019808', '0.00024310']"
247,"['0.01264412', '0.00024068', '0.03000000', '0.01000000', '0.00021203']"
248,"['0.00014909', '0.00019375', '0.00021710', '0.88579018', '0.00024612', '0.00013629', '0.00023638', '0.00074758', '0.00011127', '0.00057186', '0.00012585', '0.00018254', '0.00012300', '0.00014844', '0.00016285']"
249,"['0.00236564', '0.00232113', '0.00216937', '0.01286532', '0.00238364', '0.01138734', '0.00212088', '0.00245094', '0.01333812', '0.01082207', '0.00217265', '0.00247673', '0.00229778', '0.00223759', '0.00165034', '0.00055345', '0.00244859', '0.00222954', '0.00212655', '0.00170883', '0.00242962', '0.00072800', '0.00248229', '0.00202798', '0.00164547', '0.00219136', '0.00222205', '0.00232457', '0.00231352']"
250,['0.74669471']
251,['0.00050000']
252,['0.10000000']
253,['0.10000000']
254,['0.00078248']
255,['0.00032990']
256,['0.00050856']
257,['0.00040000']
258,['0.00203093']
259,['0.00062429']
260,['0.01900000']
261,['0.00110000']
262,['0.00100000']
263,['0.00050000']
264,['0.00034775']
265,['0.00059536']
266,['0.03000000']
267,['0.00153244']
268,['0.00290000']
269,['0.00153075']
270,['0.00205806']
271,['0.00060000']
272,['0.00300000']
273,['0.00175901']
274,['0.00207288']
275,"['0.00094421', '0.00080000', '0.00510000', '0.00019874']"
276,"['0.00024516', '0.00080000', '0.00500000']"
277,"['0.00018299', '0.20000000']"
278,['0.00390625']
279,['0.00304398']
280,['0.00027254']
281,['0.00164739']
282,['0.10000000']
283,['0.20000000']
284,['0.00237000']
285,['0.00207383']
286,['0.03000000']
287,['0.00392156']
288,['0.00055649']
289,['0.00054768']
290,['0.00071710']
291,['0.00069489']
292,['0.00083132']
293,['0.00190000']
294,['0.01470000']
295,['0.00110000']
296,['0.04000000']
297,['0.01119474']
298,['0.04796975']
299,['0.00150000']
300,['0.00700000']
301,['0.00104524']
302,['0.01158205']
303,['0.00059557']
304,['0.00392695']
305,['0.02512374']
306,['0.00212894']
307,['0.00049400']
308,['0.00050000']
309,['0.00059120']
310,"['0.00076578', '0.00001000', '0.00001000', '0.00005460', '0.00001500', '0.00001000', '0.00005460', '0.00008830']"
311,"['0.00005666', '0.00006448', '0.00023509', '0.00964988']"
312,"['0.00020136', '0.00006184', '0.00011752', '0.00011000', '0.05000000', '0.00010000', '0.00006000', '0.00012594', '0.00018943', '0.00005480']"
313,"['0.00023349', '0.00019389', '0.00016170', '0.00016843', '0.00070000', '0.00108100', '0.00018068', '0.00023103', '0.00064079', '0.00016704', '0.00041685', '0.00017054', '0.00294160', '1.00000000', '0.00016256', '0.00014432', '0.00010000', '0.00935000', '0.00015996', '0.00024639', '0.00013261', '0.00017393', '0.00011032', '0.01100317', '0.00011629', '0.00020319', '0.00016495', '0.00052500']"
314,"['0.00055406', '0.00006504', '0.00011970', '0.00927000']"
315,"['0.00019536', '0.00016005', '0.00015190', '0.00100000', '0.00100000', '0.01088091', '0.00059350', '0.00060876']"
316,"['0.00015818', '0.00016499', '0.00110000']"
317,"['0.00360000', '0.00011522', '0.00014008', '0.00026950']"
318,"['0.00010315', '0.00010884', '0.00010479']"
319,"['0.00012876', '0.00011501', '0.00025000', '0.01152076']"
320,"['0.00013001', '0.00222389', '0.00016276']"
321,"['0.00040036', '0.02000000', '0.00013624', '0.01449659']"
322,"['0.00021230', '0.00018651', '0.00062652', '0.00013366', '0.00016594', '0.13925994', '0.00017384', '0.05000000', '0.00040856', '0.00023471', '0.01000000', '0.00052619', '0.00024454', '0.00218776', '0.00019480', '0.00020179', '0.00059964', '0.00060708', '0.00021863', '0.00059788', '0.00027266', '0.00013387', '0.00014550', '0.00020000', '0.00019840', '0.00090000', '0.01000000', '0.00022633', '0.00054095', '0.00017943', '0.00014199', '0.00060110', '0.00060426', '0.05000000', '0.00011156']"
323,"['0.00012974', '0.00990000']"
324,"['0.04879829', '0.00124100']"
325,"['0.00022567', '0.00414937', '0.00040900']"
326,"['0.18987890', '0.10000000', '0.01000000', '0.00017814']"
327,['0.00063000']
328,"['0.00986679', '0.00018296']"
329,"['0.00243614', '0.00014936', '0.02747658']"
330,"['0.10000000', '0.00202400', '0.00025579']"
331,"['0.00087269', '0.00017309']"
332,['0.00052666']
333,"['0.00013559', '0.00040091', '0.00700000']"
334,['0.00092177']
335,"['0.01259304', '0.00021040', '0.00223791']"
336,"['0.00393405', '0.00015923', '0.02073312', '0.00022556']"
337,['0.00053037']
338,"['0.00200000', '0.01563110', '0.00249626', '0.01495000']"
339,['8.82000000']
340,"['0.00023673', '0.00180132']"
341,"['0.00017046', '0.00141062', '0.00030000', '0.00015069']"
342,"['0.00502268', '0.00013227', '0.00012016', '0.00071178', '0.00002000', '0.00001437']"
343,['0.00450000']
344,['0.00500000']
345,['0.03156101']
346,['0.10000000']
347,['0.01187000']
348,"['0.00017188', '0.00970000', '0.96875715', '0.00090000', '0.00022810']"
349,['0.01006490']
350,['0.00190000']
351,['0.00065851']
352,['0.20000000']
353,['0.02000000']
354,['0.30000000']
355,['0.19984018']
356,['0.00058860']
357,['0.00060081']
358,['0.00110000']
359,['0.00059020']
360,['0.00215183']
361,['0.00224987']
362,['0.00620000']
363,['0.00215546']
364,['0.01458546']
365,['0.00225489']
366,['0.00072766']
367,['0.02486743']
368,['0.50000000']
369,['0.50000000']
370,['0.01740000']
371,['0.00110820']
372,['0.00190000']
373,['0.00063991']
374,['0.00150000']
375,['0.00107633']
376,['0.01230000']
377,['0.00055267']
378,['0.00056376']
379,['0.05344091']
380,['0.54904644']
381,"['0.00015342', '0.00990000']"
382,['0.01041666']
383,['0.00029600']
384,"['0.01001500', '0.00025476', '0.00020414']"
385,['0.00024756']
386,"['0.04959131', '0.00019112', '0.00025715']"
387,"['0.09967634', '0.00014701', '0.00021351']"
388,"['0.00011885', '0.00090000', '0.00010486']"
389,"['0.00010000', '0.00011494', '0.00090000']"
390,['0.00061633']
391,"['0.00026873', '0.14958711', '0.00019409']"
392,"['0.00260000', '0.04108462', '0.00021234', '0.44322350', '0.27526571']"
393,"['0.00071741', '0.00006372', '0.00010673', '0.00012265']"
394,"['0.00010000', '0.00030000', '0.00011559']"
395,"['0.00014635', '0.00026017', '0.00011777']"
396,"['0.00198467', '0.00014479']"
397,"['0.00010000', '0.00010395']"
398,"['0.00031395', '0.00020642']"
399,"['0.00022519', '0.00210500']"
400,"['0.00290001', '0.00013282']"
401,"['0.00254423', '0.00005939', '0.00010000', '0.00006169', '0.02200000', '0.00024007']"
402,"['0.00016266', '0.01000000', '0.00220000', '0.00140000', '0.00019450', '0.01070000', '0.00400000', '0.00100000', '0.00052000', '0.03000000', '0.01000000', '1.00000000', '0.00759000', '0.09569892', '0.00100000', '0.00500000']"
403,"['0.00207753', '0.00005747', '0.00019047']"
404,"['0.00012655', '0.09990000']"
405,"['0.00012145', '0.00010000', '0.00068653']"
406,"['0.00051114', '0.05000000', '0.00041164', '0.00100000', '0.00018935', '0.00021340', '0.00100000', '0.27513323', '0.00021476', '0.00023164', '0.00216648', '0.00069297', '0.00015093', '0.00100000', '0.00090000']"
407,"['0.00013927', '0.08320540', '0.00013510', '0.00024924', '0.01630678']"
408,"['0.00039130', '0.00956300']"
409,"['0.00025246', '0.00240059', '0.10570824']"
410,"['0.00023003', '0.00134693', '0.01849000']"
411,"['0.00014909', '0.04501000', '0.00490000', '0.25000000']"
412,"['0.10000000', '0.00010000', '0.00100000', '0.00014000', '0.00018850', '0.25000000', '0.00010000', '0.00018961', '0.00019839', '0.00020000', '0.00020603']"
413,"['0.00010000', '0.00010000', '0.00006169']"
414,"['0.00020434', '0.00005500', '0.00010726']"
415,"['0.00016675', '0.00021318']"
416,['0.00036807']
417,"['0.00340000', '0.00017094', '0.01239744']"
418,['0.00053273']
419,"['0.00100000', '0.00017818', '0.20000000', '0.00023100', '0.00500000', '0.00350000', '0.00040000', '0.00021769', '0.00043403', '0.00069716', '0.00021715', '0.00059598', '0.00012474', '0.00019000']"
420,"['0.00030000', '0.00250000', '0.00022886']"
421,"['0.00015433', '0.00640000']"
422,"['0.00014153', '0.00138864', '0.00028000', '0.00020380']"
423,"['0.06000000', '0.00010255', '0.00054540', '0.00008236', '0.00130000']"
424,"['0.00010000', '0.00010838', '0.00011585', '0.00070004']"
425,"['0.00090000', '0.00012662']"
426,"['0.00011915', '0.00070000', '0.00010058', '0.00010000']"
427,"['0.00069831', '0.00014763', '0.00015892']"
428,"['0.00059464', '0.00019992']"
429,"['0.00023702', '0.00020195', '0.00014800', '0.00024866', '0.01300000', '0.00064686', '0.00021377', '0.00016721', '0.00021834', '0.00023547', '0.00014340', '0.18159944', '0.00015000', '0.00020236', '0.00017330', '0.00019075', '0.00057634', '0.00022433', '0.00067182', '0.00011808', '0.00066273']"
430,"['0.00025000', '0.00069446', '0.00016017']"
431,"['0.00011940', '0.01194000', '0.00012835', '0.00421683', '0.00061784']"
432,"['0.00068502', '0.00017935', '0.00015249']"
433,"['0.00400000', '0.00019055', '0.01149000']"
434,"['0.00700000', '0.00103700']"
435,"['0.00118400', '0.00210588']"
436,"['0.00022663', '0.00014625']"
437,"['0.00019680', '0.00018221']"
438,"['0.00019658', '0.00068257', '0.00015602']"
439,"['0.00020746', '0.00017000']"
440,"['0.00014252', '0.02057994', '0.00019312']"
441,"['0.01155000', '0.00065119', '0.00748707', '0.00020467']"
442,"['0.00022704', '0.00050125']"
443,"['0.00024093', '0.00500000']"
444,['0.00022628']
445,"['0.00051614', '0.00021823']"
446,"['0.00017229', '0.09000000', '0.00990000']"
447,"['0.00416319', '0.00208290', '0.06881642']"
448,"['0.01152508', '0.00059845', '0.01041232']"
449,"['0.00736471', '0.00016121', '0.00050506']"
450,"['0.00076951', '0.01990000', '0.00187023']"
451,"['0.00052527', '0.00020863']"
452,"['0.00016990', '0.00086473']"
453,"['0.00058135', '0.00930000', '0.00016467']"
454,"['0.00654000', '0.00056907']"
455,"['0.00104079', '0.00011100', '0.00020800', '0.02115000']"
456,"['0.00095030', '0.02100000', '0.00058000']"
457,"['0.00012967', '0.02082422', '0.00064050']"
458,"['0.00197628', '0.00022142', '0.02784502']"
459,['0.01039651']
460,['0.00500000']
461,['0.13046973']
462,['0.00108820']
463,['0.00049998']
464,['0.00040000']
465,"['0.00022799', '0.00010000']"
466,['0.00020872']
467,"['0.00019654', '0.01984500']"
468,['0.05990000']
469,['0.22830530']
470,['0.05000000']
471,['0.08066294']
472,['0.00142296']
473,['0.00065083']
474,['0.00205800']
475,"['0.00064362', '0.10000000']"
476,"['0.00205800', '0.00080000']"
477,"['0.01091223', '0.00400000', '0.00013139']"
478,['0.00104060']
479,['0.10000000']
480,['0.00576620']
481,"['0.02080000', '0.00010837', '0.00416051']"
482,"['0.00024213', '0.00980000']"
483,['0.02702703']
484,"['0.00003383', '0.00001882', '0.10000000']"
485,['0.01621225']
486,['0.00104404']
487,"['0.00014346', '0.00250000']"
488,['0.50000000']
489,['0.05469927']
490,['0.10000000']
491,['0.02068400']
492,['0.03045621']
493,['0.06190000']
494,['0.02800000']
495,['0.00116400']
496,['0.02079131']
497,['0.06600000']
498,['0.03522440']
499,['0.00130000']
500,['0.00140000']
501,"['0.00015643', '0.00798782', '0.00013941']"
502,"['0.02203000', '0.00058104']"
503,['0.00025868']
504,['0.01867219']
505,['0.00590000']
506,['0.00790000']
507,['0.00410000']
508,['0.05246000']
509,['0.02200000']
510,['0.00571000']
511,['0.02550000']
512,['0.15000000']
513,['0.00482560']
514,['0.02760084']
515,['0.16000000']
516,['0.00190000']
517,['0.01050420']
518,['0.10900000']
519,['0.11905600']
520,['0.00184806']
521,['0.00035016']
522,['0.48060000']
523,['0.07800000']
524,"['0.00001583', '0.00975259', '0.00011902', '0.00000248', '0.00002042', '0.00005460', '0.00004516']"
525,"['0.00017479', '0.00014713', '0.10480422', '0.00019079', '0.00060304', '0.04158176', '0.00007226', '0.00059144', '0.00012845', '0.00069212', '0.00050045', '0.00022786', '0.00014002', '0.00017363']"
526,"['0.00481691', '0.00013493', '0.04490000', '0.00017314']"
527,"['0.00151412', '0.01000000', '0.00021344', '0.01000000', '0.00200000', '0.01000000', '0.24600857', '0.00021897', '0.10436234', '0.00065949', '0.00500000', '0.00500000', '0.00019693']"
528,"['0.00012582', '0.00950000', '0.00030495', '0.00007554']"
529,"['0.00011489', '0.00010000', '0.00010000', '0.00400000']"
530,"['0.00185463', '0.05000000', '0.00013189', '0.00013831']"
531,"['0.01030594', '0.00026000']"
532,"['0.00012190', '0.00010000', '0.00010000']"
533,"['0.00015673', '0.00014938']"
534,"['0.00022294', '0.02126000', '0.00017464']"
535,"['0.01580000', '0.06672393', '0.00052161']"
536,"['0.00018764', '0.00073459']"
537,"['0.00622407', '0.00060000', '0.08320888']"
538,"['0.01500000', '0.00016420']"
539,['0.00023456']
540,['0.21153276']
541,['0.00210925']
542,['0.00211573']
543,['0.01054340']
544,['0.06858000']
545,['0.02069671']
546,['0.10289971']
547,['0.10345969']
548,['0.10414930']
549,['0.10416666']
550,['0.00024091']
551,['0.00055754']
552,['0.01504962']
553,['0.04000000']
554,['0.01069038']
555,['1.49990000']
556,['0.01350000']
