id,input_amounts
768,['0.00323110']
769,['0.00325638']
770,['0.00351206']
771,['0.00743494']
772,['0.00796404']
773,['0.00801418']
774,['0.00864940']
775,['0.01096179']
776,['0.01211570']
777,['0.48818471']
778,"['0.00050040', '0.00050687']"
779,"['0.00051177', '0.00050808']"
780,"['0.00067328', '0.00074747']"
781,"['0.00051574', '0.00056997']"
782,"['0.00021987', '0.00018666', '0.00058859']"
783,['0.05422997']
784,['0.22837235']
785,"['0.00066349', '0.00057669', '0.00050582']"
786,"['0.00064763', '0.00064951', '0.00050722']"
787,"['0.00050633', '0.00072523', '0.00058855']"
788,['0.33276999']
789,['0.00314960']
790,['0.38192868']
791,['0.38688262']
792,['0.41018690']
793,['0.41382980']
794,['0.44055751']
795,['0.44279190']
796,['0.46433449']
797,['0.00052399']
798,['0.46965448']
799,['0.47816266']
800,['0.00052100']
801,['0.00062023']
802,['0.00060913']
803,['0.00060933']
804,['0.00060966']
805,['0.00062027']
806,['0.00123842']
807,['0.00025099']
808,['0.00050596']
809,"['0.00074936', '0.00074271', '0.00051318']"
810,['0.00061055']
811,['0.00062984']
812,['0.00064781']
813,['0.00064839']
814,['0.00065549']
815,['0.00054520']
816,['0.00054127']
817,['0.00054608']
818,['0.00017473']
819,['0.00210266']
820,['0.00021191']
821,['0.00128942']
822,['0.00060483']
823,['0.00020973']
824,['0.00210901']
825,['0.00020528']
826,['0.00020584']
827,['0.01013473']
828,['0.00020606']
829,['0.01251265']
830,['0.00053919']
831,['0.00083967']
832,['0.01086337']
833,['0.00056065']
834,['0.00018098']
835,['0.00099207']
836,['0.00016094']
837,['0.00016097']
838,['0.00016292']
839,['0.00017815']
840,['0.00094252']
841,['0.01107183']
842,['0.00092065']
843,['0.00026018']
844,['0.00030742']
845,['0.00065767']
846,['0.00016445']
847,['0.01113912']
848,['0.00016450']
849,['0.00025088']
850,['0.00056159']
851,['0.00055008']
852,"['0.00029468', '0.00029906']"
853,['0.01125590']
854,['0.01131851']
855,"['0.00051865', '0.00024966']"
856,"['0.00050457', '0.00029520']"
857,"['0.00050349', '0.00033013']"
858,"['0.00031145', '0.00030913', '0.00026942']"
859,['0.00031794']
860,['0.00058827']
861,['0.00023182']
862,['0.00066164']
863,['0.00066269']
864,['0.00024445']
865,['0.00023240']
866,['0.00063736']
867,['0.00025341']
868,['0.00023457']
869,['0.00023462']
870,['0.00064331']
871,['0.00024671']
872,['0.00215269']
873,['0.00063323']
874,['0.00063525']
875,['0.00024784']
876,['0.00023197']
877,['0.00035218']
878,['0.00036621']
879,['0.00037543']
880,['0.00157299']
881,['0.00200774']
882,['0.00028915']
883,['0.00059726']
884,['0.00017502']
885,['0.00324893']
886,['0.00017010']
887,['0.00017051']
888,['0.01162937']
889,['0.00018173']
890,['0.00017057']
891,['0.00057879']
892,['0.01368912']
893,['0.00016305']
894,['0.00018512']
895,['0.00019388']
896,['0.00018642']
897,['0.01169898']
898,['0.00020514']
899,['0.00060319']
900,['0.00020273']
901,['0.00018995']
902,['0.00018395']
903,['0.00021721']
904,['0.00063342']
905,['0.00024718']
906,['0.00064236']
907,['0.00023788']
908,['0.01187161']
909,['0.00018514']
910,['0.00017065']
911,['0.00017080']
912,['0.00016984']
913,['0.00016986']
914,['0.00057174']
915,['0.00055034']
916,['0.00014794']
917,['0.00016200']
918,['0.00016561']
919,['0.00016312']
920,['0.00015495']
921,['0.00014288']
922,['0.00014831']
923,['0.01214633']
924,['0.00014662']
925,['0.00015102']
926,['0.00016149']
927,['0.01216786']
928,['0.00015468']
929,['0.00014992']
930,['0.00014640']
931,['0.00014623']
932,['0.01268096']
933,['0.01280112']
934,['0.00054152']
935,['0.00013665']
936,['0.00013358']
937,['0.00013381']
938,['0.00053752']
939,['0.00013679']
940,['0.00013688']
941,['0.00053952']
942,['0.00012744']
943,['0.00013973']
944,['0.00017135']
945,['0.00016625']
946,['0.00015527']
947,['0.00054044']
948,['0.00052133']
949,['0.00015785']
950,['0.00055059']
951,['0.00055061']
952,['0.00054257']
953,['0.00013922']
954,['0.00013399']
955,['0.00012146']
956,['0.00052592']
957,['0.00013171']
958,['0.00220255']
959,['0.01337160']
960,['0.00012453']
961,['0.00011138']
962,['0.00011247']
963,['0.00012040']
964,['0.00052187']
965,['0.00011834']
966,['0.00012078']
967,['0.00011714']
968,['0.00011064']
969,['0.00010676']
970,['0.00011486']
971,['0.00012270']
972,['0.00052361']
973,['0.00012263']
974,['0.00012316']
975,['0.00050800']
976,['0.00050802']
977,['0.00011844']
978,['0.00012019']
979,['0.00012100']
980,['0.00010959']
981,['0.00010887']
982,['0.00050324']
983,['0.00010749']
984,['0.00051234']
985,['0.00011767']
986,['0.00011727']
987,['0.01288609']
988,['0.00011852']
989,['0.00050237']
990,['0.00051507']
991,['0.00011931']
992,['0.00011783']
993,['0.00952480']
994,['0.00011626']
995,['0.04057207']
996,['0.01159067']
997,['0.01304625']
998,['0.00013852']
999,['0.00012149']
1000,['0.00052480']
1001,['0.00011893']
1002,['0.00010294']
1003,['0.00050189']
1004,['0.00010353']
1005,['0.00010563']
1006,['0.00011255']
1007,['0.00052514']
1008,['0.00010890']
1009,['0.00010574']
1010,['0.00010135']
1011,['0.00010760']
1012,['0.00011164']
1013,['0.00051525']
1014,['0.00011352']
1015,['0.00011607']
1016,['0.00010904']
1017,['0.00010190']
1018,"['0.00026316', '0.00161964', '0.00011960']"
1019,['0.00010388']
1020,['0.01305347']
1021,['0.00011050']
1022,['0.00012150']
1023,['0.00013404']
1024,['0.00013406']
1025,['0.00958526']
1026,['0.00012632']
1027,['0.00012745']
1028,['0.00052700']
1029,['0.00013137']
1030,['0.00052871']
1031,['0.21427562']
1032,['0.00012184']
1033,['0.00235464']
1034,['0.00115207']
1035,['0.00119453']
1036,['0.00013414']
1037,['0.00013027']
1038,['0.00973905']
1039,['0.00050677']
1040,['0.00010942']
1041,['0.01007903']
1042,['0.00052536']
1043,['0.01008744']
1044,['0.00050695']
1045,['0.00010577']
1046,['0.00010763']
1047,['0.00243277']
1048,['0.00011581']
1049,['0.00011645']
1050,['0.00052840']
1051,['0.00011477']
1052,['0.00010801']
1053,['0.00051615']
1054,['0.00013140']
1055,['0.00012585']
1056,['0.00012225']
1057,['0.00012249']
1058,['0.00012831']
1059,['0.00012597']
1060,['0.00011156']
1061,['0.00011075']
1062,['0.00010612']
1063,"['0.00030578', '0.00170114']"
1064,['0.00010913']
1065,['0.00011051']
1066,['0.00065375']
1067,['0.00010427']
1068,['0.00011109']
1069,['0.00011313']
1070,['0.00011481']
1071,['0.00011435']
1072,['0.00010582']
1073,['0.00010508']
1074,['0.00010929']
1075,['0.01061942']
1076,['0.01074228']
1077,['0.00165303']
1078,['0.00011652']
1079,['0.00050713']
1080,['0.00067809']
1081,['0.00050358']
1082,['0.00010518']
1083,"['0.00099880', '0.00050201', '0.00050593']"
1084,['0.00010312']
1085,['0.00068771']
1086,['0.00010147']
1087,['0.00010115']
1088,"['0.00013531', '0.00050292', '0.00086727', '0.00050017']"
1089,['0.00010449']
1090,['0.00010454']
1091,"['0.00074897', '0.00076041', '0.00039389', '0.00010314']"
1092,['0.00010329']
1093,['0.00010205']
1094,['0.00050121']
1095,['0.00010644']
1096,['0.00050769']
1097,['0.00011361']
1098,['0.00012258']
1099,['0.00011957']
1100,['0.00010994']
1101,['0.00050261']
1102,['0.00050509']
1103,['0.00051765']
1104,['0.00011854']
1105,['0.00249100']
1106,['0.00010979']
1107,['0.00011258']
1108,['0.00011146']
1109,['0.00010779']
1110,['0.00011006']
1111,['0.00011418']
1112,['0.00010519']
1113,['0.00050433']
1114,['0.00050280']
1115,['0.00010340']
1116,['0.00010772']
1117,['0.00011418']
1118,['0.00011020']
1119,['0.00011115']
1120,['0.00332856']
1121,['0.00011429']
1122,['0.00011143']
1123,['0.00051016']
1124,['0.00011495']
1125,['0.00011641']
1126,['0.00011789']
1127,['0.00012153']
1128,['0.00304359']
1129,['0.00749768']
1130,['0.00011169']
1131,['0.00012591']
