id,input_amounts
159,['0.00057006']
160,['0.00016997']
161,['0.00017563']
162,['0.00018175']
163,['0.00017035']
164,['0.00017840']
165,['0.00017116']
166,['0.00016306']
167,['0.00018480']
168,['0.00059427']
169,['0.00018645']
170,['0.00018222']
171,['0.00020489']
172,['0.00020219']
173,['0.00020258']
174,['0.01497363']
175,['0.00018399']
176,['0.00021724']
177,['0.00063077']
178,['0.00024716']
179,['0.00024000']
180,['0.00023786']
181,['0.00019582']
182,['0.00018475']
183,['0.00057023']
184,['0.00017063']
185,['0.00016992']
186,['0.00017001']
187,['0.01007699']
188,['0.00054681']
189,['0.00014750']
190,['0.00056217']
191,['0.00056611']
192,['0.00056409']
193,['0.00015480']
194,['0.00014288']
195,['0.00054712']
196,['0.00014864']
197,['0.00204722']
198,['0.00055114']
199,['0.01006132']
200,['0.00055819']
201,['0.00015449']
202,['0.00014996']
203,['0.00014633']
204,['0.00054614']
205,['0.00204447']
206,['0.00054252']
207,['0.00054076']
208,['0.00013648']
209,['0.00013356']
210,['0.00203423']
211,['0.00013670']
212,['0.00053720']
213,['0.00013670']
214,['0.00013643']
215,['0.00052717']
216,['0.00013980']
217,['0.00017130']
218,['0.00016624']
219,['0.00055489']
220,['0.00013182']
221,['0.00051862']
222,['0.00015782']
223,['0.00054808']
224,['0.00054775']
225,['0.00014189']
226,['0.00013921']
227,['0.00053457']
228,['0.00052168']
229,['0.00052539']
230,['0.00053164']
231,['0.00203791']
232,['0.00013124']
233,['0.00012451']
234,['0.00201285']
235,['0.00201367']
236,['0.00012035']
237,['0.00011803']
238,['0.00011805']
239,['0.00202144']
240,['0.00011678']
241,['0.00051089']
242,['0.00010681']
243,['0.00051492']
244,['0.00012272']
245,['0.00012227']
246,['0.00202364']
247,['0.00202473']
248,['0.00010774']
249,['0.00010793']
250,['0.00011816']
251,['0.00012008']
252,['0.00012005']
253,['0.00010944']
254,['0.00050860']
255,['0.00200414']
256,['0.00050709']
257,['0.00051122']
258,['0.00201810']
259,['0.00011695']
260,['0.00012078']
261,['0.00011843']
262,['0.00010229']
263,['0.00011273']
264,['0.00051922']
265,['0.00011782']
266,['0.00011960']
267,['0.00011619']
268,['0.00012049']
269,['0.00011510']
270,['0.00012143']
271,['0.00013863']
272,['0.00012147']
273,['0.00012108']
274,['0.00011879']
275,['0.00010281']
276,['0.00010177']
277,['0.00010347']
278,['0.00010534']
279,['0.00011223']
280,['0.00011932']
281,['0.00010824']
282,['0.00050598']
283,['0.00484933']
284,['0.00050720']
285,['0.00051177']
286,['0.00051155']
287,['0.00011335']
288,['0.00201695']
289,['0.00010817']
290,['0.00010187']
291,['0.00010123']
292,['0.00010367']
293,['0.00010719']
294,['0.00051051']
295,['0.00012124']
296,['0.00053461']
297,['0.00053487']
298,['0.00012439']
299,['0.00202803']
300,['0.00012699']
301,['0.00052654']
302,['0.00013124']
303,['0.00052881']
304,['0.00052303']
305,['0.00012184']
306,['0.00013153']
307,['0.00052980']
308,['0.00013026']
309,['0.00013379']
310,['0.00013026']
311,['0.00052081']
312,['0.00200777']
313,['0.00010941']
314,['0.00012314']
315,['0.00012045']
316,['0.00011698']
317,['0.00050709']
318,['0.00390866']
319,['0.00010748']
320,['0.00011885']
321,['0.00011543']
322,['0.00011646']
323,['0.00012110']
324,['0.00011450']
325,['0.00050795']
326,['0.00011516']
327,['0.00013080']
328,['0.00012591']
329,['0.00052192']
330,['0.00012238']
331,['0.00012824']
332,['0.00012592']
333,['0.00011156']
334,['0.00051098']
335,['0.00010621']
336,['0.00010371']
337,['0.00010842']
338,['0.00201368']
339,['0.00010214']
340,['0.00010435']
341,['0.00051104']
342,['0.00051342']
343,['0.00011455']
344,['0.00051433']
345,['0.00050535']
346,['0.00050502']
347,['0.00010887']
348,['0.00010842']
349,['0.00011639']
350,['0.00011850']
351,['0.00011644']
352,['0.00010703']
353,['0.00010230']
354,['0.00050364']
355,['0.00010505']
356,['0.00010331']
357,['0.00010231']
358,['0.00010215']
359,['0.00050153']
360,['0.05000000']
361,['0.00010232']
362,['0.00010437']
363,['0.00050446']
364,['0.00050254']
365,['0.00050295']
366,['0.00010198']
367,['0.00010117']
368,['0.00050638']
369,['0.00010770']
370,['0.00011360']
371,['0.00012211']
372,['0.00051974']
373,['0.00010983']
374,['0.00050212']
375,['0.00050503']
376,['0.00011459']
377,['0.00011831']
378,['0.00011522']
379,['0.00050960']
380,['0.00051226']
381,['0.00011146']
382,['0.00010776']
383,['0.00010873']
384,['0.00051438']
385,['0.05000000']
386,['0.00050429']
387,['0.00010235']
388,['0.00200272']
389,['0.00010762']
390,['0.00011393']
391,['0.00010998']
392,['0.00011115']
393,['0.00011396']
394,['0.00011425']
395,['0.00051135']
396,['0.00010999']
397,['0.00051465']
398,['0.00011640']
399,['0.00011774']
400,['0.00012134']
401,['0.00011651']
402,['0.00051251']
403,['0.00051177']
404,['0.00012568']
405,['0.00012599']
406,['0.00013100']
407,['0.00053097']
408,['0.00053259']
409,['0.00052750']
410,['0.00011654']
411,['0.00202019']
412,['0.00011744']
413,['0.00012126']
414,['0.00011790']
415,['0.00051500']
416,['0.00051342']
417,['0.00010984']
418,['0.00011680']
419,['0.00052202']
420,['0.00012098']
421,['0.00012018']
422,['0.00011193']
423,['0.00010350']
424,['0.00050729']
425,['0.05000000']
426,['0.00011585']
427,['0.00051599']
428,['0.00011347']
429,['0.00051677']
430,['0.00010736']
431,['0.00010802']
432,['0.00011831']
433,['0.00011943']
434,['0.00203920']
435,['0.00016238']
436,['0.00017885']
437,['0.00057310']
438,"['0.00988167', '0.00023184']"
439,['0.00017665']
440,['0.00018363']
441,['0.00018906']
442,['0.00058881']
443,['0.00017957']
444,['0.00015423']
445,['0.00014756']
446,['0.00205528']
447,['0.00017011']
448,['0.01101710']
449,['0.00015215']
450,['0.00011498']
451,['0.00051382']
452,['0.00011739']
453,['0.00011817']
454,['0.00011399']
455,['0.00051020']
456,['0.00051347']
457,['0.00050225']
458,['0.00010643']
459,['0.00011707']
460,['0.00011777']
461,['0.00011933']
462,['0.00011467']
463,['0.03999835']
464,['0.09605594']
465,['0.00010233']
466,['0.00010905']
467,['0.00011835']
468,['0.00011986']
469,['0.00011607']
470,['0.00011674']
471,['0.00011217']
472,['0.00050567']
473,['0.00051035']
474,['0.00051583']
475,['0.00052886']
476,['0.00013135']
477,['0.00013007']
478,['0.00012178']
479,['0.01275229']
480,['0.00011975']
481,['0.00012494']
482,['0.00017707']
483,['0.00020605']
484,['0.00020269']
485,['0.00018015']
486,['0.00206992']
487,['0.00014958']
488,['0.00014292']
489,['0.00055544']
490,['0.00017555']
491,['0.00019530']
492,['0.00017107']
493,['0.00017972']
494,['0.00020806']
495,['0.00061640']
496,['0.00023186']
497,['0.00025618']
498,['0.00026758']
499,['0.00065326']
500,['0.00026768']
501,['0.00030694']
502,['0.00031104']
503,['0.00071504']
504,['0.00032793']
505,['0.00031601']
506,['0.00215727']
507,['0.00020725']
508,['0.00057305']
509,['0.04799255']
510,['0.00058130']
511,['0.00058989']
512,['0.00018196']
513,['0.00207332']
514,['0.00017334']
515,['0.00017471']
516,['0.00016947']
517,['0.00015466']
518,['0.00053137']
519,['0.00011375']
520,['0.00051060']
521,['0.00011166']
522,['0.00012306']
523,['0.00052348']
524,['0.00012230']
525,['0.00012061']
526,['0.00052045']
527,['0.00010767']
528,['0.03997796']
529,['0.00014072']
530,['0.00014074']
531,['0.00014043']
532,['0.00014493']
533,['0.00054061']
534,['0.00053508']
535,['0.01510372']
536,['0.00013126']
537,['0.00013363']
538,['0.00013202']
539,['0.00012240']
540,['0.00011715']
541,['0.00011526']
542,['0.00011819']
543,['0.00012628']
544,['0.00054599']
545,['0.00054978']
546,['0.00014953']
547,['0.00014334']
548,['0.00053311']
549,['0.00012377']
550,['0.00012534']
551,['0.00012835']
552,['0.00013829']
553,['0.00013891']
554,['0.00053364']
555,"['0.00938975', '0.00065221']"
556,['0.00052763']
557,['0.01436045']
558,['0.00015328']
559,['0.00016439']
560,['0.00016881']
561,['0.00057805']
562,['0.00207635']
563,['0.00017606']
564,['0.00019378']
565,['0.00022143']
566,['0.01013376']
567,['0.00022244']
568,['0.00211003']
569,['0.00019424']
570,['0.00018767']
571,['0.00063573']
572,['0.00214952']
573,['0.00026815']
574,['0.00066804']
575,['0.00026920']
576,['0.00026935']
577,['0.00022312']
578,['0.00017800']
579,['0.00061266']
580,['0.00027261']
581,['0.00024558']
582,['0.00022535']
583,['0.00211291']
584,['0.00020603']
585,['0.00023192']
586,['0.00023953']
587,['0.00023797']
588,['0.00020122']
589,['0.00018887']
590,['0.00018882']
591,['0.00019435']
592,['0.00022636']
593,['0.00214997']
594,['0.00065233']
595,['0.00064669']
596,['0.00022916']
597,['0.00020770']
598,['0.00020495']
599,['0.00018805']
600,['0.00059682']
601,['0.00021221']
602,['0.00060497']
603,['0.00019828']
604,['0.00019062']
605,['0.00019046']
606,['0.00020125']
607,['0.00211536']
608,['0.00022075']
609,['0.00023485']
610,['0.00023987']
611,['0.00023745']
612,['0.00022989']
613,['0.00059772']
614,['0.00018911']
615,['0.00019447']
616,['0.00018198']
617,['0.00016079']
618,['0.00011533']
619,['0.00011957']
620,['0.00012073']
621,['0.00053034']
622,['0.00012750']
623,['0.00013982']
624,['0.00014962']
625,['0.00013342']
626,['0.00053804']
627,['0.00015975']
628,['0.00017674']
629,['0.00057071']
630,['0.00016309']
631,['0.00015577']
632,['0.00014927']
633,['0.00015347']
634,['0.00016530']
635,['0.00057619']
636,['0.00019487']
637,['0.00060683']
638,['0.00020777']
639,['0.00020789']
640,['0.00018729']
641,['0.00021673']
642,['0.00061716']
643,['0.00021335']
644,['0.00021459']
645,['0.00061387']
646,['0.00020038']
647,['0.00207873']
648,['0.00016972']
649,['0.00057205']
650,['0.00017110']
651,['0.00056555']
652,['0.00056036']
653,['0.00015718']
654,['0.00013765']
655,['0.00016472']
656,['0.00020185']
657,['0.00214725']
658,['0.00023869']
659,['0.00062415']
660,['0.00021724']
661,['0.00022909']
662,['0.00032017']
663,['0.00224744']
664,['0.00078175']
665,['0.00041618']
666,['0.01037053']
667,['0.00042550']
668,['0.00082978']
669,['0.00232205']
670,['0.00233288']
671,['0.00045141']
672,['0.00078064']
673,['0.00076273']
674,['0.00035991']
675,['0.00036445']
676,['0.00032045']
677,['0.00022703']
678,['0.00062496']
679,['0.00021877']
680,['0.00019454']
681,['0.00016972']
682,['0.00017192']
683,['0.00017845']
684,['0.00058081']
685,['0.00016754']
686,['0.00055726']
687,['0.00054775']
688,['0.00203545']
689,['0.00013866']
690,['0.00015687']
691,['0.00057216']
692,['0.00017860']
693,['0.00018086']
694,['0.00018044']
695,['0.00057389']
696,['0.00016912']
697,['0.00211017']
698,['0.00022256']
699,['0.00022724']
700,['0.00022804']
701,['0.00021602']
702,['0.00058150']
703,['0.00017917']
704,['0.00017613']
705,['0.00206913']
706,['0.00016654']
707,['0.00016660']
708,['0.00016661']
709,['0.00016670']
710,['0.00055906']
711,['0.00054335']
712,['0.00055756']
713,['0.00022044']
714,['0.00024366']
715,['0.00023766']
716,['0.00023735']
717,['0.00022939']
718,['0.00023002']
719,['0.00022055']
720,['0.00211161']
721,['0.00023388']
722,['0.00023160']
723,['0.00062170']
724,['0.00017904']
725,['0.00058583']
726,['0.00059206']
727,['0.00284752']
728,['0.00050183']
729,['0.00050240']
730,['0.00050298']
731,['0.00010176']
732,['0.00050191']
733,['0.00050766']
734,['0.00010316']
735,['0.00010906']
736,['0.00050733']
737,['0.00010708']
738,['0.00010339']
739,['0.00050346']
740,['0.00010243']
741,['0.00050523']
742,['0.00273720']
743,['0.00050893']
744,['0.00010775']
745,['0.00010453']
746,['0.00010248']
747,['0.00010183']
748,['0.00010517']
749,['0.00010757']
750,['0.00051129']
751,['0.00011179']
752,['0.00011184']
753,['0.00010283']
754,['0.00010723']
755,['0.00011138']
756,['0.00010910']
757,['0.00011186']
758,['0.00010942']
759,['0.00010986']
760,['0.00200471']
761,['0.00010189']
762,['0.00010340']
763,['0.00010244']
764,['0.00430339']
765,['0.00010777']
766,['0.00050610']
767,['0.00010250']
768,['0.00010674']
769,['0.00011807']
770,['0.00012256']
771,['0.00011469']
772,['0.00011548']
773,['0.00011933']
774,['0.00011478']
775,['0.00011296']
776,['0.00012010']
777,['0.00012555']
778,['0.00012712']
779,['0.00013133']
780,['0.00052846']
781,['0.00012293']
782,['0.00012040']
783,['0.00202858']
784,['0.00202226']
785,['0.00051706']
786,['0.00011900']
787,['0.00052097']
788,['0.00011893']
789,['0.00011856']
790,['0.00011869']
791,['0.00012564']
792,['0.00052887']
793,['0.00052729']
794,['0.00012140']
795,['0.00011406']
796,['0.00011483']
797,['0.00052118']
798,['0.00012269']
799,['0.00052520']
800,['0.00052121']
801,['0.00011393']
802,['0.00010650']
803,['0.00010372']
804,['0.00010610']
805,['0.00011248']
806,['0.00012360']
807,['0.00011141']
808,['0.00050527']
809,['0.00507179']
810,['0.00010530']
811,['0.00011822']
812,['0.00013432']
813,['0.00013487']
814,['0.00013935']
815,['0.00054377']
816,['0.00054017']
817,['0.00054482']
818,['0.00016893']
819,['0.00209239']
820,['0.00021131']
821,['0.00020538']
822,['0.00060389']
823,['0.00020905']
824,['0.00211074']
825,['0.00020395']
826,['0.00020542']
827,['0.03789132']
828,['0.00020161']
829,['0.03795603']
830,['0.00053349']
831,['0.00013791']
832,['0.00204520']
833,['0.00055660']
834,['0.00015691']
835,['0.00016149']
836,['0.00015613']
837,['0.00015710']
838,['0.00015047']
839,['0.00017148']
840,['0.00020407']
841,['0.00210074']
842,['0.00017126']
843,['0.00014746']
844,['0.00014100']
845,['0.00013998']
846,['0.00015241']
847,['0.00205090']
848,['0.00014428']
849,['0.00015235']
850,['0.00055856']
851,['0.00054784']
852,['0.00055075']
853,['0.00206653']
854,['0.00208646']
855,['0.00018489']
856,['0.00020251']
857,['0.00021557']
858,['0.00060433']
859,['0.00018786']
860,['0.00058826']
861,['0.00022945']
862,['0.00065911']
863,['0.00066134']
864,['0.00024341']
865,['0.00023243']
866,['0.00063583']
867,['0.00027628']
868,['0.00023379']
869,['0.00023380']
870,['0.00064333']
871,['0.00024641']
872,['0.00215035']
873,['0.00062009']
874,['0.00063386']
875,['0.00024725']
876,['0.00023193']
877,['0.00032398']
878,['0.00033086']
879,['0.00033773']
880,['0.00034243']
881,['0.00034967']
882,['0.00093797']
883,['0.00059726']
884,['0.00017424']
885,['0.00207983']
886,['0.00017016']
887,['0.00017028']
888,['0.00207999']
889,['0.00018174']
890,['0.00017029']
891,['0.00057851']
892,['0.00208061']
893,['0.00016316']
894,['0.00018480']
895,['0.00019390']
896,['0.00018645']
897,['0.00208228']
898,['0.00020496']
899,['0.00060216']
900,['0.00020275']
901,['0.00018983']
902,['0.00018395']
903,['0.00021725']
904,['0.00063081']
905,['0.00024731']
906,['0.00063998']
907,['0.00023797']
908,['0.00209627']
909,['0.00018477']
910,['0.00017034']
911,['0.00017073']
912,['0.00017038']
913,['0.00017038']
914,['0.00056561']
915,['0.00054683']
916,['0.00014758']
917,['0.00016187']
918,['0.00016562']
919,['0.00016316']
920,['0.00015482']
921,['0.00014296']
922,['0.00014712']
923,['0.00205257']
924,['0.00014662']
925,['0.00015101']
926,['0.00016142']
927,['0.00205824']
928,['0.00015452']
929,['0.00014997']
930,['0.00014639']
931,['0.00014623']
932,['0.00204579']
933,['0.00204305']
934,['0.00054108']
935,['0.00013652']
936,['0.00013368']
937,['0.00013372']
938,['0.00053745']
939,['0.00013673']
940,['0.00013675']
941,['0.00053823']
942,['0.00012713']
943,['0.00013985']
944,['0.00017131']
945,['0.00016625']
946,['0.00015496']
947,['0.00053188']
948,['0.00052202']
949,['0.00015783']
950,['0.00054867']
951,['0.00054883']
952,['0.00054213']
953,['0.00013923']
954,['0.00013398']
955,['0.00012154']
956,['0.00052558']
957,['0.00013160']
958,['0.00053585']
959,['0.02776187']
960,['0.00012454']
961,['0.00011147']
962,['0.00011245']
963,['0.00012040']
964,['0.00051806']
965,['0.00011836']
966,['0.00012076']
967,['0.00011683']
968,['0.00011066']
969,['0.00010685']
970,['0.00011485']
971,['0.00012276']
972,['0.00052249']
973,['0.00012265']
974,['0.00012280']
975,['0.00050808']
976,['0.00050818']
977,['0.00011851']
978,['0.00012013']
979,['0.00012015']
980,['0.00010957']
981,['0.00010848']
982,['0.00050305']
983,['0.00010714']
984,['0.00051127']
985,['0.00011755']
986,['0.00011700']
987,['0.02787615']
988,['0.00011856']
989,['0.00050247']
990,['0.00051356']
991,['0.00011900']
992,['0.00011858']
993,['0.00306827']
994,['0.00011624']
995,['0.03799568']
996,['0.09405259']
997,['0.00202910']
998,['0.00013867']
999,['0.00012155']
1000,['0.00052216']
1001,['0.00011906']
1002,['0.00010291']
1003,['0.00050193']
1004,['0.00010355']
1005,['0.00010535']
1006,['0.00011226']
1007,['0.00052221']
1008,['0.00010848']
1009,['0.00010577']
1010,['0.00010131']
1011,['0.00010725']
1012,['0.00011163']
1013,['0.00051184']
1014,['0.00011339']
1015,['0.00011605']
1016,['0.00010850']
1017,['0.00010189']
1018,"['0.00179348', '0.00020831']"
1019,['0.00010372']
1020,"['0.00229462', '0.01620437']"
1021,['0.00011054']
1022,['0.00012125']
1023,['0.00013403']
1024,['0.00013392']
1025,['0.00202914']
1026,['0.00012637']
1027,['0.00012713']
1028,['0.00052661']
1029,['0.00013126']
1030,['0.00052901']
1031,['0.01307528']
1032,['0.00012187']
1033,['0.00053166']
1034,['0.00052985']
1035,['0.00053044']
1036,['0.00013383']
1037,['0.00013027']
1038,['0.00202999']
1039,['0.00050667']
1040,['0.00010965']
1041,['0.00203210']
1042,['0.00052273']
1043,"['0.00190140', '0.00012416']"
1044,['0.00050736']
1045,['0.00010536']
1046,['0.00010757']
1047,['0.00052274']
1048,['0.00011544']
1049,['0.00011657']
1050,['0.00052289']
1051,['0.00011528']
1052,['0.00010797']
1053,['0.00051525']
1054,['0.00013083']
1055,['0.00012591']
1056,['0.00012183']
1057,['0.00012239']
1058,['0.00012835']
1059,['0.00012601']
1060,['0.00011166']
1061,['0.00011076']
1062,['0.00010621']
1063,['0.01771883']
1064,['0.00010861']
1065,['0.00011062']
1066,['0.00010219']
1067,['0.00010437']
1068,['0.00011092']
1069,['0.00011309']
1070,['0.00011530']
1071,['0.00011436']
1072,['0.00010543']
1073,['0.00010512']
1074,['0.00010887']
1075,['0.00200947']
1076,['0.00386015']
1077,['0.00051847']
1078,['0.00011657']
1079,['0.00050736']
1080,['0.00010252']
1081,['0.00050379']
1082,['0.00010512']
1083,"['0.00175753', '0.00024746']"
1084,['0.00010253']
1085,['0.00010260']
1086,['0.00010147']
1087,['0.00010112']
1088,['0.02584741']
1089,['0.00010438']
1090,['0.00010451']
1091,['0.00505020']
1092,['0.00010299']
1093,['0.00010199']
1094,['0.00050120']
1095,['0.00010628']
1096,['0.00050827']
1097,['0.00011363']
1098,['0.00012212']
1099,['0.00011968']
1100,['0.00010987']
1101,['0.00050248']
1102,['0.00050511']
1103,['0.00051534']
1104,['0.00011860']
1105,['0.00051579']
1106,['0.00010967']
1107,['0.00011222']
1108,['0.00011168']
1109,['0.00010778']
1110,['0.00010876']
1111,['0.00011407']
1112,['0.00010518']
1113,['0.00050436']
1114,['0.00050249']
1115,['0.00010302']
1116,['0.00010779']
1117,['0.00011410']
1118,['0.00011006']
1119,['0.00011117']
1120,['0.00051649']
1121,['0.00011531']
1122,['0.00011189']
1123,['0.00051046']
1124,['0.00011534']
1125,['0.00011659']
1126,['0.00011864']
1127,['0.00012138']
1128,['0.00051715']
1129,['0.00848548']
1130,['0.00011190']
1131,['0.00012603']
1132,['0.00012611']
1133,['0.00053107']
1134,['0.00013092']
1135,['0.02796734']
1136,['0.00012752']
1137,['0.00011661']
1138,['0.00011418']
1139,['0.00051753']
1140,['0.00052290']
1141,['0.00011870']
1142,['0.00011535']
1143,['0.00051360']
1144,['0.00010987']
1145,['0.00051733']
1146,['0.09203179']
1147,['0.00052355']
1148,['0.00052363']
1149,['0.00051207']
1150,['0.00050385']
1151,['0.00010686']
1152,['0.00011538']
1153,['0.00051741']
1154,['0.00011588']
1155,['0.00051753']
1156,['0.00011662']
1157,['0.00010737']
1158,['0.00010805']
1159,['0.00052407']
1160,['0.00011979']
1161,['0.00013682']
1162,['0.00056226']
1163,['0.00208282']
1164,['0.00057553']
1165,['0.00017314']
1166,['0.00017475']
1167,['0.00057742']
1168,['0.00018376']
1169,['0.00018913']
1170,['0.00018872']
1171,['0.00057958']
1172,['0.00205559']
1173,['0.00204795']
1174,['0.00015390']
1175,['0.00057074']
1176,['0.00015721']
1177,['0.00015215']
1178,['0.00011538']
1179,['0.00011373']
1180,['0.00011745']
1181,['0.00011871']
1182,['0.00011542']
1183,['0.00011007']
1184,['0.00051766']
1185,['0.00072262']
1186,['0.00010649']
1187,['0.00011707']
1188,['0.00011875']
1189,['0.00011935']
1190,['0.01571387']
1191,['0.00050195']
1192,['0.00084575']
1193,['0.00097712']
1194,['0.00010910']
1195,['0.00011907']
1196,['0.00011986']
1197,['0.00011607']
1198,['0.00051767']
1199,['0.00011222']
1200,['0.02384436']
1201,['0.00051105']
1202,['0.00011580']
1203,['0.00012856']
1204,['0.00013150']
1205,['0.00203552']
1206,['0.00012180']
1207,['0.00011093']
1208,['0.00011980']
1209,['0.00012496']
1210,['0.00057770']
1211,['0.00210652']
1212,['0.00060286']
1213,['0.00208284']
1214,['0.00056970']
1215,['0.00055003']
1216,['0.00014300']
1217,['0.00055562']
1218,['0.00017564']
1219,['0.00059533']
1220,['0.00017143']
1221,['0.00017979']
1222,['0.00020811']
1223,['0.00021639']
1224,['0.00213385']
1225,['0.00065491']
1226,['0.00104115']
1227,['0.00183750']
1228,['0.00066459']
1229,['0.00230030']
1230,['0.00036818']
1231,['0.00037612']
1232,['0.00072446']
1233,['0.00220012']
1234,['0.00304354']
1235,['0.00020731']
1236,['0.00017300']
1237,['0.00017320']
1238,['0.00058217']
1239,['0.00018996']
1240,['0.00058232']
1241,['0.00057372']
1242,['0.00057416']
1243,['0.00017478']
1244,['0.00056993']
1245,['0.00055460']
1246,['0.00013170']
1247,['0.00646829']
1248,['0.00011066']
1249,['0.00011193']
1250,['0.00012308']
1251,['0.00052422']
1252,['0.00012230']
1253,['0.00012078']
1254,['0.00011911']
1255,['0.00010797']
1256,['0.00011596']
1257,['0.00054143']
1258,['0.00014076']
1259,['0.00014046']
1260,['0.00014493']
1261,['0.00054064']
1262,['0.00013471']
1263,['0.00012310']
1264,['0.00053124']
1265,['0.00053537']
1266,['0.00013203']
1267,['0.00052429']
1268,['0.01792228']
1269,['0.00051769']
1270,['0.00011908']
1271,['0.00012651']
1272,['0.00014585']
1273,['0.00014972']
1274,['0.00014979']
1275,['0.00054377']
1276,['0.09000208']
1277,['0.01015332']
1278,['0.00012538']
1279,['0.00012844']
1280,['0.00013831']
1281,['0.00013898']
1282,['0.00013376']
1283,['0.00012763']
1284,['0.00012754']
1285,['0.00014125']
1286,['0.00015332']
1287,['0.00016441']
1288,['0.00016883']
1289,['0.00208424']
1290,['0.00016940']
1291,['0.00057626']
1292,['0.00209467']
1293,['0.00022152']
1294,['0.00022121']
1295,['0.00022247']
1296,['0.00060996']
1297,['0.00019427']
1298,['0.00018767']
1299,['0.00063591']
1300,['0.01016542']
1301,['0.00087397']
1302,['0.00304674']
1303,['0.01369374']
1304,['0.02183675']
1305,['0.00022313']
1306,['0.00017804']
1307,['0.00021241']
1308,['0.00084144']
1309,['0.00024559']
1310,['0.00022536']
1311,['0.00061234']
1312,['0.00020614']
1313,['0.00063178']
1314,['0.00023954']
1315,['0.00063847']
1316,['0.00060117']
1317,['0.00209476']
1318,['0.00018883']
1319,['0.00019442']
1320,['0.00062750']
1321,['0.00024830']
1322,['0.00215465']
1323,['0.00064683']
1324,['0.00022925']
1325,['0.00060876']
1326,['0.00060502']
1327,['0.00209513']
1328,['0.00019676']
1329,['0.00061279']
1330,['0.00020500']
1331,['0.00019844']
1332,['0.00019064']
1333,['0.00209640']
1334,['0.00210144']
1335,['0.00061581']
1336,['0.00062086']
1337,['0.00023487']
1338,['0.00024003']
1339,['0.00063747']
1340,['0.00022991']
1341,['0.00019759']
1342,['0.00059010']
1343,['0.00059448']
1344,['0.00018202']
1345,['0.00016081']
1346,['0.00051774']
1347,['0.00011981']
1348,['0.00012085']
1349,['0.00013040']
1350,['0.00012765']
1351,['0.00013990']
1352,['0.00055045']
1353,['0.00013395']
1354,['0.00053840']
1355,['0.00015981']
1356,['0.00017680']
