id,input_amounts
390,['0.00010983']
391,['0.00011094']
392,['0.00011369']
393,['0.00051453']
394,['0.00011114']
395,['0.00050980']
396,['0.00011428']
397,['0.00051727']
398,['0.00011745']
399,['0.00012097']
400,['0.00011624']
401,['0.00201276']
402,['0.00011162']
403,['0.00012522']
404,['0.01278248']
405,['0.00013044']
406,['0.00013036']
407,['0.00013204']
408,['0.00052685']
409,['0.00011609']
410,['0.00011364']
411,['0.00011713']
412,['0.00012090']
413,['0.00011760']
414,['0.00011431']
415,['0.00011255']
416,['0.00050972']
417,['0.00051741']
418,['0.00012115']
419,['0.00012059']
420,['0.00012013']
421,['0.04410768']
422,['0.00050344']
423,['0.00010668']
424,['0.00051482']
425,['0.00011557']
426,['0.00011561']
427,['0.00011335']
428,['0.00011626']
429,['0.00010724']
430,['0.00050867']
431,['0.00051825']
432,['0.00011914']
433,['0.01004350']
434,['0.00056120']
435,['0.00017743']
436,['0.00017409']
437,['0.01007557']
438,['0.00207387']
439,['0.00017529']
440,['0.00208329']
441,['0.00018744']
442,['0.00058723']
443,['0.00057808']
444,['0.00055378']
445,['0.00054697']
446,['0.00015295']
447,['0.00016882']
448,['0.00015626']
449,['0.00015117']
450,['0.00011475']
451,['0.00011355']
452,['0.00202307']
453,['0.00051826']
454,['0.00011373']
455,['0.00010989']
456,['0.00051305']
457,['0.00236124']
458,['0.00010625']
459,['0.00202310']
460,['0.00051751']
461,['0.00011887']
462,['0.00011443']
463,"['0.00053119', '0.00021832', '0.00013857']"
464,"['0.00050067', '0.00016109', '0.00019762', '0.00019804']"
465,['0.00010225']
466,"['0.00110109', '0.00014457', '0.00077415']"
467,['0.00011838']
468,['0.00011946']
469,['0.00051582']
470,['0.00011651']
471,['0.00051242']
472,['0.00010541']
473,['0.00011020']
474,['0.00051563']
475,['0.00012816']
476,['0.00053100']
477,['0.00012975']
478,['0.00052184']
479,"['0.00023210', '0.00104435', '0.00074750']"
480,['0.00202359']
481,['0.00012453']
482,['0.00207606']
483,['0.00020424']
484,['0.00020072']
485,['0.00057870']
486,['0.00016840']
487,['0.00204956']
488,['0.00014211']
489,['0.03570320']
490,['0.00017423']
491,['0.00019347']
492,['0.00207040']
493,['0.00017833']
494,['0.00020627']
495,['0.00021432']
496,['0.00213091']
497,['0.00231903']
498,['0.00279145']
499,['0.00248034']
500,['0.00265381']
501,['0.00218172']
502,['0.01020557']
503,['0.00247035']
504,['0.00072057']
505,['0.00274986']
506,['0.00771133']
507,['0.00060533']
508,['0.00207183']
509,['0.00017189']
510,['0.00017958']
511,['0.00018824']
512,['0.00208096']
513,['0.00057200']
514,['0.00017211']
515,['0.00017333']
516,['0.00016829']
517,['0.00015388']
518,['0.00013076']
519,['0.00011362']
520,['0.00051036']
521,['0.00011166']
522,['0.00012266']
523,['0.00052355']
524,['0.00052228']
525,['0.00012013']
526,['0.00011889']
527,"['0.00024407', '0.00024854', '0.00013106']"
528,['0.00051566']
529,['0.00014011']
530,['0.00014015']
531,['0.00204034']
532,['0.00014418']
533,['0.00013986']
534,['0.00013414']
535,['0.00052378']
536,['0.00053055']
537,['0.00053300']
538,['0.00013147']
539,['0.00012209']
540,['0.00051754']
541,['0.00011479']
542,['0.00051834']
543,['0.00012594']
544,['0.00014490']
545,['0.00205261']
546,['0.00014884']
547,['0.00014259']
548,['0.00053238']
549,['0.00012335']
550,['0.00012486']
551,['0.00012784']
552,['0.00053757']
553,['0.00203939']
554,['0.00203577']
555,['0.00012712']
556,['0.00202691']
557,['0.00014057']
558,['0.00055252']
559,['0.00056347']
560,['0.00016755']
561,['0.00017618']
562,['0.00016817']
563,['0.00057466']
564,['0.00019213']
565,['0.00212180']
566,['0.00061906']
567,['0.00062054']
568,['0.00020794']
569,['0.00019256']
570,['0.00018611']
571,['0.00213350']
572,['0.00064618']
573,['0.03409269']
574,['0.00233414']
575,['0.04231353']
576,['0.00065427']
577,['0.00022094']
578,['0.00017663']
579,['0.00021059']
580,['0.04408826']
581,['0.00064309']
582,['0.00022312']
583,['0.00021026']
584,['0.00020427']
585,['0.00062942']
586,['0.00063722']
587,['0.00063542']
588,['0.00019941']
589,['0.00018728']
590,['0.00018729']
591,['0.00019276']
592,['0.00022411']
593,['0.00024567']
594,['0.00024931']
595,['0.00024366']
596,['0.00022695']
597,['0.00210705']
598,['0.00020293']
599,['0.00018656']
600,['0.00019499']
601,['0.00021023']
602,['0.00020309']
603,['0.00209667']
604,['0.00018891']
605,['0.00058896']
606,['0.00019947']
607,['0.02563431']
608,['0.00021853']
609,['0.00023249']
610,['0.00023732']
611,['0.00023496']
612,['0.00062759']
613,['0.00019571']
614,['0.00018750']
615,['0.00059286']
616,['0.00018051']
617,['0.00015965']
618,['0.00051539']
619,['0.00011931']
620,['0.00052021']
621,['0.00012992']
622,['0.00052776']
623,['0.00053970']
624,['0.00014886']
625,['0.00013282']
626,['0.00013700']
627,['0.00015856']
628,['0.00017539']
629,['0.00016912']
630,['0.00016189']
631,['0.00015482']
632,['0.00014887']
633,['0.00015247']
634,['0.00016414']
635,['0.00057489']
636,['0.00059321']
637,['0.00020483']
638,['0.00020585']
639,['0.00020595']
640,['0.00058574']
641,['0.00061467']
642,['0.00021491']
643,['0.00021129']
644,['0.00021260']
645,['0.00021160']
646,['0.01010341']
647,['0.00016950']
648,['0.00016845']
649,['0.00017064']
650,['0.00016962']
651,['0.00016383']
652,['0.00015900']
653,['0.00205625']
654,['0.00013693']
655,['0.00016350']
656,['0.00020002']
657,['0.00023836']
658,['0.00063624']
659,['0.00022143']
660,['0.00021502']
661,['0.00022697']
662,['0.00052797']
663,['0.00074285']
664,['0.00227673']
665,['0.00741403']
666,['0.00050032']
667,['0.04409113']
668,['0.04409662']
669,['0.01035620']
670,['0.00050057']
671,['0.00050058']
672,['0.04414227']
673,['0.00078333']
674,['0.03378293']
675,['0.00057797']
676,['0.00050490']
677,['0.00022482']
678,['0.00021665']
679,['0.00209416']
680,['0.00016860']
681,['0.00057062']
682,['0.00207979']
683,['0.00017935']
684,['0.00016634']
685,['0.00205664']
686,['0.00014668']
687,['0.00053495']
688,['0.00053806']
689,['0.00055593']
690,['0.00207074']
691,['0.00057719']
692,['0.00208033']
693,['0.00017903']
694,['0.00017242']
695,['0.00016793']
696,['0.00210793']
697,['0.00022040']
698,['0.00022501']
699,['0.00022577']
700,['0.00021397']
701,['0.00057914']
702,['0.00057796']
703,['0.00017479']
704,['0.00016584']
705,['0.00016549']
706,['0.00016552']
707,['0.00016552']
708,['0.00016556']
709,['0.00055850']
710,['0.00054252']
711,['0.00015656']
712,['0.00021843']
713,['0.00024106']
714,['0.00063550']
715,['0.00023504']
716,['0.00022708']
717,['0.00022770']
718,['0.00061843']
719,['0.00020901']
720,['0.00023146']
721,['0.00022922']
722,['0.00021956']
723,['0.00017740']
724,['0.00018384']
725,['0.00059034']
726,['0.00010141']
727,"['0.00024202', '0.00013450', '0.00074205']"
728,"['0.00095043', '0.00061610', '0.00102753']"
729,"['0.00239922', '0.00202326']"
730,"['0.00202405', '0.00099587']"
731,"['0.00225859', '0.00209973']"
732,['0.00010751']
733,"['0.00022371', '0.00016042', '0.00021716', '0.00020708']"
734,['0.00010876']
735,['0.00010687']
736,['0.00010688']
737,['0.00218793']
738,"['0.00065933', '0.00022457', '0.00022711']"
739,"['0.00241525', '0.00234753']"
740,['0.00050568']
741,['0.00011035']
742,['0.00010871']
743,['0.00050747']
744,"['0.00017706', '0.00012547', '0.00214695', '0.00013824']"
745,"['0.00010048', '0.00248166']"
746,['0.00010170']
747,['0.00010514']
748,['0.00010753']
749,['0.00051312']
750,['0.00011172']
751,['0.00011174']
752,"['0.00014924', '0.00024260', '0.01126102']"
753,"['0.00018806', '0.00014502', '0.00020383', '0.00015933']"
754,['0.00011118']
755,['0.01548941']
756,['0.04444444']
757,['0.00010945']
758,['0.00010972']
759,['0.00249487']
760,"['0.00021153', '0.00237096', '0.00011950']"
761,['0.00010277']
762,"['0.00019139', '0.00017028', '0.00023664', '0.00015191']"
763,['0.00010786']
764,['0.00010595']
765,"['0.00056694', '0.00016698', '0.04444444', '0.00017310']"
766,['0.00010678']
767,['0.00012218']
768,['0.00051482']
769,['0.00011524']
770,['0.00011891']
771,['0.00011450']
772,['0.00011268']
773,['0.00011980']
774,['0.00052520']
775,['0.00012666']
776,['0.00013082']
777,['0.00012785']
778,['0.00012247']
779,['0.00012028']
780,['0.00012785']
781,['0.00012098']
782,['0.00692844']
783,['0.04444444']
784,['0.00012074']
785,['0.00051968']
786,['0.00051837']
787,['0.00052008']
788,['0.00012507']
789,['0.00012819']
790,['0.00202936']
791,['0.04200566']
792,['0.00011374']
793,['0.00011461']
794,['0.00011858']
795,['0.00012232']
796,['0.00012462']
797,['0.00012037']
798,['0.00011368']
799,"['0.00072100', '0.00010022', '0.00018495', '0.00019128', '0.00015587']"
800,"['0.04444444', '0.00013115', '0.00016872']"
801,['0.00010601']
802,['0.00011242']
803,['0.00012321']
804,['0.00011122']
805,"['0.00022608', '0.00021000', '0.00015103', '0.00024724']"
806,['0.00010296']
807,['0.00010521']
808,['0.04444444']
809,['0.00053394']
810,['0.00013426']
811,['0.00014299']
812,['0.00013911']
813,['0.00014351']
814,['0.00056769']
815,['0.00018838']
816,['0.00020941']
817,['0.00020344']
818,['0.00060202']
819,['0.00020709']
820,['0.00020630']
821,['0.00060204']
822,['0.00020365']
823,['0.00019189']
824,['0.00019984']
825,['0.00015693']
826,['0.00013224']
827,['0.00053740']
828,['0.00014328']
829,['0.00015565']
830,['0.00055604']
831,['0.00056061']
832,['0.00015509']
833,['0.00205788']
834,['0.00054971']
835,['0.00017019']
836,['0.00210302']
837,['0.00059813']
838,['0.00207524']
839,['0.00014656']
840,['0.00014026']
841,['0.00013925']
842,['0.00055148']
843,['0.00054854']
844,['0.00054358']
845,['0.00015133']
846,['0.00015704']
847,['0.00014676']
848,['0.00054982']
849,['0.00016084']
850,['0.00018479']
851,['0.00058338']
852,['0.00020068']
853,['0.00021340']
854,['0.00060219']
855,['0.00208633']
856,['0.00058667']
857,['0.00022716']
858,['0.00057405']
859,['0.00065929']
860,['0.00024086']
861,['0.00023000']
862,['0.00023319']
863,['0.00064821']
864,['0.00023134']
865,['0.00023146']
866,['0.00024062']
867,['0.00024380']
868,['0.00023798']
869,['0.00061670']
870,['0.00023148']
871,['0.00024464']
872,['0.00022950']
873,['0.00220075']
874,['0.00221005']
875,['0.00064336']
876,['0.00220700']
877,['0.00070483']
878,['0.00069893']
879,['0.01154625']
880,['0.00017288']
881,['0.00056890']
882,['0.00056993']
883,['0.00206924']
884,['0.00017427']
885,['0.00058081']
886,['0.00016894']
887,['0.00057730']
888,['0.00016998']
889,['0.00016191']
890,['0.00018331']
891,['0.00019226']
892,['0.00058483']
893,['0.00018080']
894,['0.00020298']
895,['0.00020033']
896,['0.00020068']
897,['0.00058849']
898,['0.00018251']
899,['0.00061564']
900,['0.00022847']
901,['0.00024478']
902,['0.00023730']
903,['0.00023537']
904,['0.00019413']
905,['0.00058335']
906,['0.00016912']
907,['0.00057040']
908,['0.00016861']
909,['0.00016864']
910,['0.00016376']
911,['0.00014586']
912,['0.00014685']
913,['0.00206298']
914,['0.00056508']
915,['0.00056217']
916,['0.00205418']
917,['0.00014192']
918,['0.00014645']
919,['0.00014780']
920,['0.00014587']
921,['0.00015014']
922,['0.00056071']
923,['0.00015709']
924,['0.00015357']
925,['0.00014903']
926,['0.00014557']
927,['0.00204798']
928,['0.00054380']
929,['0.00014188']
930,['0.00013995']
931,['0.00203648']
932,['0.00013295']
933,['0.00013296']
934,['0.00013614']
935,['0.00013614']
936,['0.00013614']
937,['0.00013590']
938,['0.00012655']
939,['0.00013899']
940,['0.01347804']
941,['0.00016520']
942,['0.00055407']
943,['0.00013130']
944,['0.00052066']
945,['0.00015705']
946,['0.00205317']
947,['0.00014650']
948,['0.00014114']
949,['0.00013851']
950,['0.00013350']
951,['0.00052246']
952,['0.00012493']
953,['0.00203191']
954,['0.00013536']
955,['0.00013084']
956,['0.00012405']
957,['0.00011109']
958,['0.00011214']
959,['0.00012039']
960,['0.04444444']
961,['0.00011795']
962,['0.00012099']
963,['0.00011679']
964,"['0.00017959', '0.00082944', '0.00101449']"
965,"['0.00017771', '0.00020962', '0.00215851']"
966,['0.00011484']
967,['0.00012232']
968,['0.00012187']
969,['0.00012240']
970,['0.00012258']
971,['0.00010790']
972,['0.00050870']
973,['0.00011859']
974,['0.00052251']
975,['0.00052379']
976,['0.00010945']
977,['0.00010823']
978,"['0.00011915', '0.00068124']"
979,['0.00010717']
980,['0.00011095']
981,['0.00011746']
982,['0.00051758']
983,['0.00052545']
984,['0.00011875']
985,"['0.00024929', '0.00010004']"
986,['0.00051331']
987,['0.00011898']
988,['0.00011766']
989,['0.04980202']
990,['0.00011602']
991,['0.00012100']
992,['0.00011486']
993,['0.04444444']
994,['0.00013781']
995,"['0.00142423', '0.00061060']"
996,['0.00012120']
997,['0.00011905']
998,"['0.00014385', '0.00021994', '0.00021726', '0.00063762']"
999,['0.00010178']
1000,"['0.00016188', '0.00018094']"
1001,"['0.00014657', '0.00036217']"
1002,['0.00201318']
1003,['0.00011916']
1004,['0.00010814']
1005,"['0.00024002', '0.00020963', '0.00018681', '0.00010517', '0.00017657', '0.00012836']"
1006,['0.00010142']
1007,['0.00010719']
1008,['0.00011174']
1009,['0.00051378']
1010,['0.00011315']
1011,['0.00011587']
1012,['0.00010841']
1013,['0.00010181']
1014,"['0.00017940', '0.00070226', '0.00010900', '0.00213827', '0.00017097', '0.00013040', '0.00013633']"
1015,['0.00010354']
1016,['0.00010720']
1017,['0.00051096']
1018,['0.00052576']
1019,['0.03335701']
1020,['0.00013329']
1021,['0.00012396']
1022,['0.00203242']
1023,['0.00012671']
1024,['0.00012624']
1025,['0.00013086']
1026,['0.00052812']
1027,['0.00012270']
1028,['0.00012156']
1029,['0.00013113']
1030,['0.00052887']
1031,['0.00053066']
1032,['0.00013324']
1033,['0.00203276']
1034,['0.00012123']
1035,['0.00010679']
1036,['0.00010949']
1037,['0.00012283']
1038,['0.00071842']
1039,['0.00011686']
1040,['0.00010680']
1041,"['0.00066086', '0.00024722', '0.00023155']"
1042,['0.00010738']
1043,['0.00011918']
1044,['0.00051543']
1045,"['0.00010116', '0.00992499']"
1046,['0.00012129']
1047,['0.00011490']
1048,['0.00200802']
1049,['0.00011492']
1050,['0.00053102']
1051,['0.00052598']
1052,['0.00052638']
1053,['0.00012214']
1054,['0.00203649']
1055,['0.00052778']
1056,['0.00011177']
1057,"['0.00074731', '0.00027385', '0.00100293']"
1058,['0.00010609']
1059,['0.00028718']
1060,['0.00010842']
1061,['0.00011037']
1062,['0.00050207']
1063,['0.00010420']
1064,['0.00011069']
1065,['0.00011300']
1066,['0.00011493']
1067,['0.00011500']
1068,['0.00010527']
1069,['0.00010515']
1070,['0.00050883']
1071,"['0.00022525', '0.00013384', '0.00060014', '0.00014021', '0.00014776', '0.01114419', '0.00024241']"
1072,['0.00011609']
1073,['0.00011934']
1074,['0.00011613']
1075,['0.00010729']
1076,"['0.00023765', '0.00021771', '0.00022105']"
1077,['0.00208399']
1078,['0.00050583']
1079,['0.00010346']
1080,['0.00050232']
1081,"['0.00017725', '0.00013257', '0.00019338', '0.01248827']"
1082,['0.00069474']
1083,"['0.00010007', '0.00024939']"
1084,"['0.00024922', '0.00010017']"
1085,['0.00235506']
1086,"['0.00062963', '0.00056179', '0.00013143']"
1087,"['0.00013820', '0.00024517']"
1088,['0.00239265']
1089,"['0.00018117', '0.00013274', '0.00019151', '0.00017680', '0.00015774', '0.00013853', '0.00015883', '0.00074342', '0.04444444', '0.00018194', '0.00015067', '0.00016367', '0.00019882', '0.00058397', '0.00011341', '0.00016456', '0.00014792', '0.00013826', '0.00214180']"
1090,"['0.00019708', '0.00015773', '0.00024815', '0.00016433']"
1091,['0.00010619']
1092,"['0.00248902', '0.00024767', '0.00014826', '0.00018528', '0.00013995', '0.00011304']"
1093,['0.00011346']
1094,['0.00012190']
1095,['0.00011944']
1096,['0.00010973']
1097,"['0.00019167', '0.00054031', '0.00016157']"
1098,"['0.00012498', '0.00019159', '0.00054025', '0.00022289']"
1099,['0.00011502']
1100,['0.00241697']
1101,['0.00011511']
1102,['0.00242920']
1103,['0.00051492']
1104,['0.00011186']
1105,['0.00010794']
1106,['0.00247387']
1107,['0.00051495']
1108,['0.00023640']
1109,['0.00010402']
1110,['0.00052205']
1111,['0.00010317']
1112,['0.00071034']
1113,['0.00011379']
1114,['0.00010989']
1115,['0.00011097']
1116,['0.00051499']
1117,['0.00011399']
1118,['0.00156093']
1119,['0.00051013']
1120,['0.00011514']
1121,['0.00011614']
1122,['0.00011748']
1123,['0.00247755']
1124,['0.00011627']
1125,['0.00011245']
1126,['0.00248873']
1127,['0.00012523']
1128,['0.00012552']
1129,['0.00013086']
1130,['0.00013037']
1131,['0.00013206']
1132,['0.00012685']
1133,['0.00251681']
1134,['0.00051550']
1135,['0.00011718']
1136,['0.00012130']
1137,['0.00011946']
1138,['0.00011529']
1139,"['0.00993927', '0.00020648']"
1140,['0.00010995']
1141,['0.00011688']
1142,['0.00102671']
1143,['0.00012132']
1144,['0.00012160']
1145,['0.00011190']
1146,['0.00259443']
1147,['0.00010685']
1148,['0.00011544']
1149,['0.00011573']
1150,['0.00011574']
1151,['0.04444444']
1152,['0.00011628']
1153,['0.00010738']
1154,['0.00010794']
1155,['0.00011947']
1156,['0.00011948']
1157,['0.00053650']
1158,['0.00206441']
1159,['0.00017747']
1160,['0.00057437']
1161,['0.00017179']
1162,['0.00208658']
1163,['0.00057534']
1164,['0.00018221']
1165,['0.00018754']
1166,['0.00018712']
1167,['0.00017811']
1168,['0.00015322']
1169,['0.00054732']
1170,['0.00205461']
1171,['0.00016917']
1172,['0.00205817']
1173,['0.00015118']
1174,['0.00259367']
1175,['0.00011381']
1176,['0.00011721']
1177,['0.04444444']
1178,['0.00051601']
1179,['0.00010995']
1180,['0.00011269']
1181,"['0.00018267', '0.00019274']"
1182,"['0.00016402', '0.00010534', '0.00020646', '0.00012744', '0.00019973']"
1183,['0.00011693']
1184,['0.00011953']
1185,['0.00011969']
1186,['0.00011550']
1187,"['0.00064028', '0.00023113', '0.00021907']"
1188,"['0.00065713', '0.00023736', '0.00020379']"
1189,"['0.04444444', '0.00027873']"
1190,"['0.00038909', '0.00012528']"
1191,['0.00012164']
1192,['0.00012192']
1193,['0.00066383']
1194,['0.00063102']
1195,['0.00011207']
